DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,17430
MDI00-216-GSSS  KATAULA,Total, , , ,12,17430
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,20/03/2018,Total,1,10
 , , , ,"[E0070000105] HIMGRN:B18C131963, PRINCIPAL GSSS KATAULA RECEIPT FROM RIGHT TO INFORMATION ACT -PAYMENT RECEIVED FROM RTI",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,11,17420
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,10,16940
 , , ,30/05/2017,Total,2,4765
 , , , ,"[G0202000224] HIMGRN:B17E140882, DEVINDER NATH TUITION AND OTHER FEES -",1,4390
 , , , ,"[G0202000225] HIMGRN:B17E140895, DEVINDER NATH TUITION AND OTHER FEES -",1,375
 , , ,07/12/2017,Total,1,4675
 , , , ,"[N0202000024] HIMGRN:B17L103893, PRINCIPAL GSSS KATAULA MANDI HP TUITION AND OTHER FEES -TUTION FEES AND SLC OF CLASSES 9 TO 12",1,4675
 , , ,07/04/2018,Total,1,2320
 , , , ,"[F0202000006] HIMGRN:B18D108849, PRINCIPAL KATAULA TUITION AND OTHER FEES -TUTION FEES AND SLC W.E.F JANUARY TO MARCH.",1,2320
 , , ,26/04/2018,Total,1,4075
 , , , ,"[F0202000175] HIMGRN:B18D155984, PRINCIPAL KATAULA TUITION AND OTHER FEES -ADMISSION FEE, LATE FEES, TUITION FEES AND SCL.",1,4075
 , , ,03/05/2018,Total,1,240
 , , , ,"[G0202000009] HIMGRN:B18E105543, PRINCIPAL KATAULA TUITION AND OTHER FEES -ADMISSION FEES AND SLC FOR THE MONTH OF APRIL, 2018.",1,240
 , , ,11/05/2018,Total,1,475
 , , , ,"[G0202000107] HIMGRN:B18E111640, PRINCIPAL KATAULA TUITION AND OTHER FEES -ADMISSION FEES, TUITION FEES, LATE FEES AND SLC. FOR THE MONTH OF MAY, 2018.",1,475
 , , ,05/06/2018,Total,1,355
 , , , ,"[H0202000004] HIMGRN:B18F101143, PRINCIPAL KATAULA TUITION AND OTHER FEES -ADMISSION FEE, TUITION FEES AND LATE FEES.",1,355
 , , ,02/07/2018,Total,2,35
 , , , ,"[I0202000001] HIMGRN:B18F146237, PRINCIPAL KATAULA TUITION AND OTHER FEES -TUTION FEE AND OTHER FOR THE MONTH OF MAY, 2018",1,20
 , , , ,"[I0202000002] HIMGRN:B18G100147, PRINCIPAL KATAULA TUITION AND OTHER FEES -TUITION FEES AND OTHER FOR THE MONTH OF JUNE, 2018.",1,15
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,480
 , , ,03/05/2018,Total,1,480
 , , , ,"[G0202000010] HIMGRN:B18D175004, PRINCIPAL KATAULA RECOVERIES OF OVER PAYMENT -RECOVERY OF MEDICAL REIMBERSUMENT OF SH. YAKUB ALI(PEON) IN R/O GHS NALA",1,480
