DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,855
SML02-222-GSSS BAGHAL,Total, , , ,9,855
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,855
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,1,395
 , , ,29/04/2017,Total,1,395
 , , , ,"[F0202000010] HIMGRN:B17D173033, PRINCIPAL GSSS BAGHAL SECONDARY EDUCATION -Adm fee Tution fee SLC Re Adm Fee",1,395
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,460
 , , ,31/05/2017,Total,1,10
 , , , ,"[G0202000005] HIMGRN:B17E124621, PRINCIPAL TUITION AND OTHER FEES -admission fee",1,10
 , , ,31/08/2017,Total,1,20
 , , , ,"[J0202000004] HIMGRN:B17H119200, PRINCIPAL GSSS BAGHAL TUITION AND OTHER FEES -SLC Fee",1,20
 , , ,31/03/2018,Total,1,60
 , , , ,"[E0202000008] HIMGRN:B18C114105, PRINCIPAL GSSS BAGHAL SHIMLA TUITION AND OTHER FEES -ADMISSION FEE-50/- AND SLC FEE-10/-",1,60
 , , ,27/04/2018,Total,1,325
 , , , ,"[F0202000009] HIMGRN:B18D145851, PRINCIPAL TUITION AND OTHER FEES -Tution Fee 180 , Admission fee 120, SLC 25",1,325
 , , ,29/05/2018,Total,1,5
 , , , ,"[G0202000017] HIMGRN:B18E126817, PRINCIPAL TUITION AND OTHER FEES -SLC-5/-",1,5
 , , ,30/06/2018,Total,1,30
 , , , ,"[H0202000009] HIMGRN:B18F130368, PRINCIPAL TUITION AND OTHER FEES -SLC RS 30",1,30
 , , ,31/07/2018,Total,1,5
 , , , ,"[I0202000002] HIMGRN:B18G100057, PRINCIPAL TUITION AND OTHER FEES -Admission Fees",1,5
 , , ,31/08/2018,Total,1,5
 , , , ,"[J0202000005] HIMGRN:B18H124704, PRINCIPAL TUITION AND OTHER FEES -S.L.C.5=00",1,5
