DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,15,4756
SML02-211-GSSS  KAYARI,Total, , , ,15,4756
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,15,4756
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,2950
 , , ,31/07/2017,Total,1,590
 , , , ,"[I0202000008] HIMGRN:B17G150515, PRINCIPAL TUITION AND OTHER FEES -",1,590
 , , ,31/08/2017,Total,1,405
 , , , ,"[J0202000002] HIMGRN:B17H110419, PRINCIPAL TUITION AND OTHER FEES -",1,405
 , , ,30/11/2017,Total,1,430
 , , , ,"[M0202000001] HIMGRN:B17J140644, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee and SLC fee",1,430
 , , ,30/01/2018,Total,1,405
 , , , ,"[C0202000001] HIMGRN:B17L139924, PRINCIPAL TUITION AND OTHER FEES -",1,405
 , , ,27/04/2018,Total,2,685
 , , , ,"[F0202000001] HIMGRN:B18D115646, PRINCIPAL TUITION AND OTHER FEES -",1,105
 , , , ,"[F0202000010] HIMGRN:B18D145620, PRINCIPAL TUITION AND OTHER FEES -",1,580
 , , ,31/07/2018,Total,2,425
 , , , ,"[I0202000003] HIMGRN:B18G112435, PRINCIPAL MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,65
 , , , ,"[I0202000004] HIMGRN:B18G113940, PRINCIPAL MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,360
 , , ,31/08/2018,Total,1,10
 , , , ,"[J0202000002] HIMGRN:B18H105057, PRINCIPAL TUITION AND OTHER FEES -",1,10
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,9,1806
 , , ,29/04/2017,Total,2,1262
 , , , ,"[F0202000002] HIMGRN:B17D124663, PRINCIPAL MISCELLANEOUS RECEIPTS -Money received by auction of old sports material.",1,1132
 , , , ,"[F0202000005] HIMGRN:B17D153511, PRINCIPAL MISCELLANEOUS RECEIPTS -Money received from auction of un-serviceable plastic chairs.",1,130
 , , ,31/07/2017,Total,1,100
 , , , ,"[I0202000007] HIMGRN:B17G149009, PRINCIPAL GSSSKIARI MISCELLANEOUS RECEIPTS -Admission fee and SLC charges",1,100
 , , ,31/03/2018,Total,1,354
 , , , ,"[E0202000014] HIMGRN:B18C153713, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,354
 , , ,27/04/2018,Total,2,55
 , , , ,"[F0202000002] HIMGRN:B18D114657, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,40
 , , , ,"[F0202000011] HIMGRN:B18D145644, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,15
 , , ,30/06/2018,Total,1,20
 , , , ,"[H0202000011] HIMGRN:B18F133241, PRINCIPAL MISCELLANEOUS RECEIPTS -SLC charges",1,20
 , , ,31/07/2018,Total,2,10
 , , , ,"[I0202000003] HIMGRN:B18G112435, PRINCIPAL MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,5
 , , , ,"[I0202000004] HIMGRN:B18G113940, PRINCIPAL MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,5
 , , ,31/08/2018,Total,1,5
 , , , ,"[J0202000001] HIMGRN:B18H105558, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,5
