DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,4125
SML05-201-GSSS DODRA,Total, , , ,7,4125
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,4125
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,4125
 , , ,31/05/2017,Total,1,1330
 , , , ,[G0202000003] PR GSSS DODRA TUITION FEE,1,1330
 , , ,30/06/2017,Total,1,265
 , , , ,"[H0202000004] HIMGRN:B17F136371, PRINCIPAL TUITION AND OTHER FEES -",1,265
 , , ,30/11/2017,Total,1,720
 , , , ,[M0202000001] PR GSSS DODRA tuition fee,1,720
 , , ,31/03/2018,Total,1,205
 , , , ,[E0202000003] PR GSSS DODRA Ad fee,1,205
 , , ,29/05/2018,Total,1,1570
 , , , ,[G0202000002] PR GSSS DODRA KAWAR TUITION FEE,1,1570
 , , ,30/06/2018,Total,1,20
 , , , ,[H0202000001] PR GSSS DODRA AD FEE,1,20
 , , ,31/08/2018,Total,1,15
 , , , ,[J0202000001] PR GSSS JISKOON Admission fee,1,15
