DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,125
KNR03-208-GSSS JANGI,Total, , , ,4,125
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,4,125
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,2,70
 , , ,31/03/2018,Total,1,20
 , , , ,"[E0202000003] HIMGRN:B18C152043, PRINCIPAL JANGI SECONDARY EDUCATION -Admission Fee",1,20
 , , ,24/04/2018,Total,1,50
 , , , ,"[F0202000001] HIMGRN:B18D128465, PRINCIPAL JANGI SECONDARY EDUCATION -SLC fee",1,50
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,55
 , , ,29/04/2017,Total,1,45
 , , , ,"[F0202000003] HIMGRN:B17D165273, PRINCIPAL TUITION AND OTHER FEES -tuition and slc fee",1,45
 , , ,30/06/2017,Total,1,10
 , , , ,"[H0202000003] HIMGRN:B17F139925, PRINCIPAL TUITION AND OTHER FEES -slc fee",1,10
