DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,7735
MDI10-203-GSSS  KHANEL BAGRA,Total, , , ,10,7735
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,10,7735
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,10,7735
 , , ,29/04/2017,Total,1,1235
 , , , ,"[F0202000017] HIMGRN:B17D171100, PRINCIPAL GSSS KHANEOL BAGARA TUITION AND OTHER FEES -ADMISSION, TUITION FEE AND LATE ADMISSION FEE OF 1ITH AND 12TH AND 9TH AND 1",1,1235
 , , ,22/06/2017,Total,1,45
 , , , ,"[H0202000011] HIMGRN:B17F119006, PRINCIPAL GSSS KHANEOL BAGRA TUITION AND OTHER FEES -ADMISSION , LATE ADMISSION FEE AND SLC FEE",1,45
 , , ,29/09/2017,Total,1,5
 , , , ,"[K0202000012] HIMGRN:B17I133315, PRINCIPAL GSSS KHANEOL BAGRA TUITION AND OTHER FEES -SLC FEE OF 9TH CLASS",1,5
 , , ,30/11/2017,Total,1,1980
 , , , ,"[M0202000017] HIMGRN:B17K114712, PRINCIPAL TUITION AND OTHER FEES -",1,1980
 , , ,21/12/2017,Total,1,990
 , , , ,"[N0202000013] HIMGRN:B17L118435, PRINCIPAL GSSS KHANEOL BAGRA TUITION AND OTHER FEES -Tuition fee",1,990
 , , ,22/03/2018,Total,1,170
 , , , ,"[E0202000007] HIMGRN:B18C116172, PRINCIPAL TUITION AND OTHER FEES -Admission And Tuition Fee",1,170
 , , ,10/05/2018,Total,1,1385
 , , , ,"[G0202000003] HIMGRN:B18E102501, PRINCIPAL GSSS KHANEOL BAGRA TUITION AND OTHER FEES -Tution, Admission, Late Admission,SLC",1,1385
 , , ,24/05/2018,Total,2,1020
 , , , ,"[G0202000008] HIMGRN:B18E109307, PRINCIPAL TUITION AND OTHER FEES -auction Money of written off the store article declare unserviceable/irrepar",1,1000
 , , , ,"[G0202000019] HIMGRN:B18E120313, PRINCIPAL TUITION AND OTHER FEES -ADMISSION AND SLC FEE",1,20
 , , ,21/06/2018,Total,1,5
 , , , ,"[H0202000011] HIMGRN:B18F126467, PRINCIPAL TUITION AND OTHER FEES -SLC",1,5
 , , ,23/07/2018,Total,1,900
 , , , ,"[I0202000011] HIMGRN:B18G112390, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee 10+1 and 10+2 Class",1,900
