DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,13,20000
KLU02-202-GSSS LAGAUTI,Total, , , ,13,20000
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,12,19989
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,9,18415
 , , ,08/05/2017,Total,1,4085
 , , , ,"[G0202000001] HIMGRN:B17E100344, PRINCIPAL GSSS LAGAUTI TUITION AND OTHER FEES -",1,4085
 , , ,31/05/2017,Total,2,1390
 , , , ,"[G0202000023] HIMGRN:B17E143115, PRINCIPAL GSSS LAGAUTI TUITION AND OTHER FEES -",1,585
 , , , ,"[G0202000027] HIMGRN:B17E149335, PRINCIPAL GSSS LAGAUTI TUITION AND OTHER FEES -",1,805
 , , ,05/08/2017,Total,1,2285
 , , , ,"[J0202000001] HIMGRN:B17H100747, PRINCIPAL GSSS LAGAUTI TUITION AND OTHER FEES -",1,2285
 , , ,31/10/2017,Total,1,2160
 , , , ,"[L0202000019] HIMGRN:B17J138334, PRINCIPAL TUITION AND OTHER FEES -",1,2160
 , , ,31/03/2018,Total,1,2465
 , , , ,"[E0202000016] HIMGRN:B18C153643, PRINCIPAL GSSS LAGUATI TUITION AND OTHER FEES -",1,2465
 , , ,07/05/2018,Total,1,3690
 , , , ,"[G0202000001] HIMGRN:B18D176129, PRINCIPAL GSSS LAGAUTI TUITION AND OTHER FEES -",1,3690
 , , ,30/06/2018,Total,2,175
 , , , ,"[H0202000022] HIMGRN:B18F126360, PRINCIPAL GSSS LAGAUTI TUITION AND OTHER FEES -",1,115
 , , , ,"[H0202000031] HIMGRN:B18F141922, PRINCIPAL TUITION AND OTHER FEES -",1,60
 , , ,24/07/2018,Total,1,335
 , , , ,"[I0202000018] HIMGRN:B18G126425, PRINCIPAL GSSS LAGAUTI TUITION AND OTHER FEES -",1,335
 , , ,07/08/2018,Total,1,1830
 , , , ,"[J0202000001] HIMGRN:B18G151574, PRINCIPAL GSSS LAGAUTI TUITION AND OTHER FEES -",1,1830
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,3,1574
 , , ,31/08/2017,Total,1,190
 , , , ,"[J0202000009] HIMGRN:B17H127521, PRINCIPAL GSSS LAGAUTI RECOVERIES OF OVER PAYMENT -",1,190
 , , ,19/03/2018,Total,1,690
 , , , ,"[E0202000010] HIMGRN:B18C113581, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,690
 , , ,31/08/2018,Total,1,694
 , , , ,"[J0202000014] HIMGRN:B18H125929, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,694
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,11
 , ,8011-00-107-02-SAVING FUND,Total, ,1,11
 , , ,19/05/2018,Total,1,11
 , , , ,"[G8011000001] HIMGRN:B18E124919, PRINCIPAL SAVING FUND -",1,11
