DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,39732
MDI10-205-PR SSS PANGNA,Total, , , ,12,39732
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,12,39732
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,11,38560
 , , ,22/05/2017,Total,1,9970
 , , , ,"[G0202000007] HIMGRN:B17E107973, PRINCIPAL GSSS PANGNA TUITION AND OTHER FEES -",1,9970
 , , ,22/06/2017,Total,1,210
 , , , ,"[H0202000008] HIMGRN:B17F104471, PRINCIPAL GSSS PANGNA TUITION AND OTHER FEES -",1,210
 , , ,30/06/2017,Total,1,5400
 , , , ,"[H0202000025] HIMGRN:B17F140067, PRINCIPAL GSSS PANGNA TUITION AND OTHER FEES -",1,5400
 , , ,21/09/2017,Total,1,185
 , , , ,"[K0202000005] HIMGRN:B17H139056, PRINCIPAL GSSS PANGNA TUITION AND OTHER FEES -",1,185
 , , ,24/10/2017,Total,1,4815
 , , , ,"[L0202000016] HIMGRN:B17J125159, PRINCIPAL GSSS PANGNA TUITION AND OTHER FEES -",1,4815
 , , ,20/11/2017,Total,1,585
 , , , ,"[M0202000011] HIMGRN:B17K113923, PRINCIPAL GSSS PANGNA TUITION AND OTHER FEES -TUITION FEE AND SLC FEE",1,585
 , , ,21/12/2017,Total,1,10
 , , , ,"[N0202000010] HIMGRN:B17L111510, PRINCIPAL GSSS PANGNA TUITION AND OTHER FEES -",1,10
 , , ,24/01/2018,Total,1,4910
 , , , ,"[C0202000011] HIMGRN:B18A122040, PRINCIPAL GSSS PANGNA TUITION AND OTHER FEES -Tuition fees realised during the last quarter ending on 31-03-2018",1,4910
 , , ,30/01/2018,Total,1,360
 , , , ,"[C0202000016] HIMGRN:B18A133526, PRINCIPAL GSSS PANGNA TUITION AND OTHER FEES -Tuition Fee",1,360
 , , ,31/05/2018,Total,1,8065
 , , , ,"[G0202000026] HIMGRN:B18E134510, PRINCIPAL TUITION AND OTHER FEES -ADMISSION FEE LATE FEE AND SLC FE FOR 2018",1,8065
 , , ,31/08/2018,Total,1,4050
 , , , ,"[J0202000022] HIMGRN:B18H134718, PRINCIPAL TUITION AND OTHER FEES -9th to 10+2 class govt funds",1,4050
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,1172
 , , ,21/12/2017,Total,1,1172
 , , , ,"[N0202000009] HIMGRN:B17L111512, PRINCIPAL GSSS PANGNA RECOVERIES OF OVER PAYMENT -",1,1172
