DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,14895
MDI04-212-GSSS KAMAND,Total, , , ,8,14895
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,14895
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,6,14375
 , , ,07/06/2017,Total,1,6250
 , , , ,"[H0202000003] HIMGRN:b17e149857, PRINCIPAL GSSS KAMAND TUITION AND OTHER FEES -",1,6250
 , , ,30/01/2018,Total,1,4780
 , , , ,"[C0202000005] HIMGRN:B18A126192, PRINCIPAL GSSS KAMANND TUITION AND OTHER FEES -",1,4780
 , , ,24/05/2018,Total,1,2260
 , , , ,"[G0202000005] HIMGRN:B18E110831, PRINCIPAL GSSS KAMAND TUITION AND OTHER FEES -",1,2260
 , , ,31/05/2018,Total,1,90
 , , , ,"[G0202000015] HIMGRN:B18E145292, PRINCIPAL GSSS KAMAND(SNR) TUITION AND OTHER FEES -Tuition and other fees",1,90
 , , ,31/07/2018,Total,1,990
 , , , ,"[I0202000007] HIMGRN:B18G122448, PRINCIPAL GSSS KAMAND TUITION AND OTHER FEES -Tution fee",1,990
 , , ,31/08/2018,Total,1,5
 , , , ,"[J0202000004] HIMGRN:B18H115515, PRINCIPAL GSSS KAMAND TUITION AND OTHER FEES -Admission fee five rupee only",1,5
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,520
 , , ,31/08/2018,Total,2,520
 , , , ,"[J0202000001] HIMGRN:B18H103118, PRINCIPAL GSSS KAMAND RECOVERIES OF OVER PAYMENT -Recovery from Naresh Kumar PGT Pol Science",1,500
 , , , ,"[J0202000002] HIMGRN:B18H107528, PRINCIPAL GSSS KAMAND RECOVERIES OF OVER PAYMENT -Recovery from Naresh Kumar PGT Pol Science",1,20
