DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,13,2442
MDI02-250-PRINCIPAL GSSS DRAHAL,Total, , , ,13,2442
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,28/03/2018,Total,1,10
 , , , ,"[E0070000005] HIMGRN:B18C119775, PRINCIPAL GSSSDRAHAL RECEIPT FROM RIGHT TO INFORMATION ACT -voucher No.44 F 541178",1,10
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,1,80
 , ,0075-00-800-02-SALE OF OLD STORES & MATERIAL,Total, ,1,80
 , , ,21/06/2018,Total,1,80
 , , , ,"[H0075000001] HIMGRN:b18f111582, PRINCIPAL GSSSDRAHAL SALE OF OLD STORES AND MATERIAL -",1,80
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,11,2352
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,11,2352
 , , ,29/04/2017,Total,1,740
 , , , ,"[F0202000044] HIMGRN:B17D168615, PRINCIPAL GSSSDRAHAL TUITION AND OTHER FEES -Admn. fee class 9th of 32 students Rs160, SLC.class 10th. of 13 students Rs.",1,740
 , , ,22/05/2017,Total,1,10
 , , , ,"[G0202000007] HIMGRN:B17E107648, PRINCIPAL GSSSDRAHAL TUITION AND OTHER FEES -Admn.Fee class 10+1 Admn. No.25",1,10
 , , ,30/06/2017,Total,1,5
 , , , ,"[H0202000026] HIMGRN:B17F126157, PRINCIPAL GSSSDRAHAL TUITION AND OTHER FEES -Admn. Fee of one student admn. NO.340",1,5
 , , ,10/07/2017,Total,1,90
 , , , ,"[I0202000002] HIMGRN:B17G101457, PRINCIPAL GSSSDRAHAL TUITION AND OTHER FEES -Class 10+1 Admn. No. 25 , Class 10+2 Admn. No. 10",1,90
 , , ,24/08/2017,Total,1,55
 , , , ,"[J0202000019] HIMGRN:b17h124108, PRINCIPAL GSSSDRAHAL TUITION AND OTHER FEES -Admn. fee and tution fee of one student class 10+1 Admn No. 26",1,55
 , , ,31/10/2017,Total,1,135
 , , , ,"[L0202000022] HIMGRN:B17J133998, PRINCIPAL GSSSDRAHAL TUITION AND OTHER FEES -Tution fee class 10+1 of 02 student and 10+2 of 1 student",1,135
 , , ,22/01/2018,Total,1,135
 , , , ,"[C0202000016] HIMGRN:B18A114110, PRINCIPAL GSSSDRAHAL TUITION AND OTHER FEES -Admn No.25,26 class 10+1 and Admn No.10 class 10+2",1,135
 , , ,10/05/2018,Total,1,696
 , , , ,"[G0202000012] HIMGRN:B18E100760, PRINCIPAL GSSSDRAHAL TUITION AND OTHER FEES -",1,696
 , , ,24/05/2018,Total,1,65
 , , , ,"[G0202000022] HIMGRN:b18e119279, PRINCIPAL GSSSDRAHAL TUITION AND OTHER FEES -Class 10+2 Admn No. 18",1,65
 , , ,21/06/2018,Total,1,61
 , , , ,"[H0202000014] HIMGRN:b18f112126, PRINCIPAL GSSSDRAHAL TUITION AND OTHER FEES -Admn. Fee, Late Fee, Tution Fee, SLC",1,61
 , , ,09/08/2018,Total,1,360
 , , , ,"[J0202000002] HIMGRN:b18g143763, PRINCIPAL GSSSDRAHAL TUITION AND OTHER FEES -Tution fee of 8 students",1,360
