DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,72,1007200
CHM00-051-COURT OF MOBILE TRAFFIC MAGISTRATES CHAMBA,Total, , , ,72,1007200
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,72,1007200
 , ,0070-01-102-01-FINES AND FOREFEITURES,Total, ,72,1007200
 , , ,03/04/2017,Total,1,2300
 , , , ,"[F0070000002] HIMGRN:B17D103945, M T M CHAMBA FINES AND FOREFEITURES -",1,2300
 , , ,05/04/2017,Total,1,18700
 , , , ,"[F0070000007] HIMGRN:B17D108244, MTM CHAMBA FINES AND FOREFEITURES -",1,18700
 , , ,13/04/2017,Total,1,19200
 , , , ,"[F0070000020] HIMGRN:B17D136281, MTM CHAMBA FINES AND FOREFEITURES -",1,19200
 , , ,18/04/2017,Total,1,27500
 , , , ,"[F0070000024] HIMGRN:B17D143486, MTM CHAMBA FINES AND FOREFEITURES -",1,27500
 , , ,27/04/2017,Total,1,9600
 , , , ,"[F0070000063] HIMGRN:B17D171587, MTM CHAMBA FINES AND FOREFEITURES -",1,9600
 , , ,02/05/2017,Total,1,22900
 , , , ,"[G0070000005] HIMGRN:B17E103731, MTM CHAMBA FINES AND FOREFEITURES -",1,22900
 , , ,16/05/2017,Total,1,6800
 , , , ,"[G0070000039] HIMGRN:B17E125165, M T M CHAMBA FINES AND FOREFEITURES -",1,6800
 , , ,22/05/2017,Total,1,800
 , , , ,"[G0070000051] HIMGRN:B17E135311, MTM CHAMBA FINES AND FOREFEITURES -",1,800
 , , ,25/05/2017,Total,1,4300
 , , , ,"[G0070000072] HIMGRN:B17E142384, MTM CHAMBA FINES AND FOREFEITURES -",1,4300
 , , ,31/05/2017,Total,1,39400
 , , , ,"[G0070000076] HIMGRN:B17E151821, MTM CHAMBA FINES AND FOREFEITURES -",1,39400
 , , ,06/06/2017,Total,1,25300
 , , , ,"[H0070000011] HIMGRN:B17F108450, MTM CHAMBA FINES AND FOREFEITURES -",1,25300
 , , ,15/06/2017,Total,1,7300
 , , , ,"[H0070000020] HIMGRN:B17F122467, CJM CHAMBA FINES AND FOREFEITURES -",1,7300
 , , ,20/06/2017,Total,1,30300
