DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,4417
SOL01-225-GHS SURAJPUR(A),Total, , , ,5,4417
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,09/03/2018,Total,1,10
 , , , ,"[E0070000001] HIMGRN:B18B135059, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,4,4407
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,4,4407
 , , ,29/04/2017,Total,1,1625
 , , , ,"[F0202000036] HIMGRN:B17D165966, PRINCIPAL GSSS SURAJPUR (A) TUITION AND OTHER FEES -Tuition Fee, Ad. Fee, Late Ad. Fee and SLC 9th to +2 classes",1,1625
 , , ,23/08/2017,Total,1,972
 , , , ,"[J0202000008] HIMGRN:b17h112719, PRINCIPAL TUITION AND OTHER FEES -Tution Fee SLC r/o 9th to +2 classes",1,972
 , , ,20/10/2017,Total,1,910
 , , , ,"[L0202000011] HIMGRN:B17J121429, PRINCIPAL TUITION AND OTHER FEES -Tution fee and SLC 9th to +2 classes",1,910
 , , ,20/01/2018,Total,1,900
 , , , ,"[C0202000006] HIMGRN:B18A110653, PRINCIPAL TUITION AND OTHER FEES -TUITION FEE",1,900
