DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,20,7288
KNR02-202-GSSS SAPNI,Total, , , ,20,7288
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,50
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,3,50
 , , ,21/07/2017,Total,2,30
 , , , ,"[I0070000001] HIMGRN:B17G115587, PRINCIPAL GSSS SAPNI RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
 , , , ,"[I0070000002] HIMGRN:B17G129069, PRINCIPAL SAPNI RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 , , ,24/08/2017,Total,1,20
 , , , ,"[J0070000001] HIMGRN:B17H122604, PRINCIPAL GSSS SAPNI RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,17,7238
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,13,3591
 , , ,31/05/2017,Total,1,1070
 , , , ,"[G0202000009] HIMGRN:B17E126278, PRINCIPAL GSSS SAPNI TUITION AND OTHER FEES -",1,1070
 , , ,21/07/2017,Total,1,485
 , , , ,"[I0202000005] HIMGRN:B17G129012, PRINCIPAL GSSS SAPNI TUITION AND OTHER FEES -Tution Fee = 450 , SLC Fee = 35 ,",1,485
 , , ,24/08/2017,Total,1,5
 , , , ,"[J0202000003] HIMGRN:B17H122620, PRINCIPAL GSSS SAPNI TUITION AND OTHER FEES -",1,5
 , , ,29/09/2017,Total,2,10
 , , , ,"[K0202000004] HIMGRN:B17I120063, PRINCIPAL GSSS SAPNI TUITION AND OTHER FEES -Admission Fee = Rs. 5",1,5
 , , , ,"[K0202000005] HIMGRN:B17I129337, PRINCIPAL GSSS SAPNI TUITION AND OTHER FEES -SLC Fee = Rs. 5",1,5
 , , ,30/11/2017,Total,1,1
 , , , ,"[M0202000002] HIMGRN:B17K109647, GSSS SAPNI TUITION AND OTHER FEES -re addmition fee",1,1
 , , ,30/12/2017,Total,1,450
 , , , ,"[N0202000004] HIMGRN:B17L125647, GSSS SAPNI TUITION AND OTHER FEES -Tuition Fees and other fees",1,450
 , , ,31/03/2018,Total,1,85
 , , , ,"[E0202000003] HIMGRN:B18C133016, PRINCIPAL GSSS SAPNI TUITION AND OTHER FEES -Admission fee = 75 , SLC fee = 10 , Total = 85",1,85
 , , ,27/04/2018,Total,1,830
 , , , ,"[F0202000007] HIMGRN:B18D168967, PRINCIPAL GSSS SAPNI TUITION AND OTHER FEES -Tuition Fee = 495 , Admission Fee = 295 , SLC Fee = 20 , Late Admission Fee",1,830
 , , ,21/05/2018,Total,1,15
 , , , ,"[G0202000002] HIMGRN:B18E115845, PRINCIPAL GSS SAPNI TUITION AND OTHER FEES -S.L.C. Fee Only Three Students .",1,15
 , , ,29/05/2018,Total,1,60
 , , , ,"[G0202000007] HIMGRN:B18E138832, SANGLA TUITION AND OTHER FEES -SLC Fee 5,TuitionFee 45,Admi.Fee 10",1,60
 , , ,30/06/2018,Total,1,40
 , , , ,"[H0202000002] HIMGRN:B18F132438, VINEET TUITION AND OTHER FEES -S.L.C. fee for the month of June,2018",1,40
 , , ,23/07/2018,Total,1,540
 , , , ,"[I0202000003] HIMGRN:B18G129097, SURE TUITION AND OTHER FEES -Tuition Fee of 10+1 and 10+2 Classes for the Month of July, 2018 to Sep. 201",1,540
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,2,332
 , , ,21/07/2017,Total,2,332
 , , , ,"[I0202000006] HIMGRN:B17G129706, PRINCIPAL GSSS SAPNI MISCELLANEOUS RECEIPTS -Recovery of over payment of basic pay in r/o Sh. Rakesh Kumar IP23-12102",1,32
 , , , ,"[I0202000007] HIMGRN:B17G129718, PRINCIPAL GSSS SAPNI MISCELLANEOUS RECEIPTS -Recovery of over payment to Sh. Verinder Kumar IP28-12308 of TTE",1,300
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,3315
 , , ,21/12/2017,Total,1,3174
 , , , ,"[N0202000002] HIMGRN:B17L111417, PRINCIPAL GSSS SAPNI RECOVERIES OF OVER PAYMENT -Recovery of FPA from Sh. Suresh Kumar D.M. GSSS Sapni for the period fro",1,3174
 , , ,31/03/2018,Total,1,141
 , , , ,"[E0202000002] HIMGRN:B18C133041, PRINCIPAL GSSS SAPNI RECOVERIES OF OVER PAYMENT -Overpayment of HRA from October to December,2017 in r/o Sh.Vinnet Kumar",1,141
