DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,16,18481
SML09-203-GSSS PANDRANOO,Total, , , ,16,18481
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,16,18481
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,13,12181
 , , ,29/04/2017,Total,1,2450
 , , , ,[F0202000002] PR G SSS PARDRANU recipts,1,2450
 , , ,30/06/2017,Total,1,70
 , , , ,"[H0202000002] HIMGRN:B17E151112, PRINCIPAL GSSS PANDRANOO TUITION AND OTHER FEES -Add Fee Rs 10 Tutition Fee Rs 45 Late Add Fee Rs 10 Total Rs 65 of class Ten",1,70
 , , ,31/07/2017,Total,2,1765
 , , , ,"[I0202000009] HIMGRN:B17G106575, PRINCIPAL GSSS PANDRANU TUITION AND OTHER FEES -Add fee Rs10 tution fee Rs45Late Add Fee 10 total Rs 65.00 of ten plus one c",1,180
 , , , ,"[I0202000020] HIMGRN:B17G134097, PRINCIPAL GSSS PANDRANU TUITION AND OTHER FEES -Tuition Fee of classes Ten plus one and ten plus Two Rs 900 and Rs 675 SLC F",1,1585
 , , ,29/09/2017,Total,1,35
 , , , ,"[K0202000002] HIMGRN:B17I107155, PRINCIPAL GSSS PANDRANU TUITION AND OTHER FEES -SLC Fee 10th Rs10.00 and SLC Fee Plus One and Plus Two Rs 25.00 sum total Rs",1,35
 , , ,31/10/2017,Total,1,1585
 , , , ,"[L0202000013] HIMGRN:B17J133306, PRICIPAL GSSS PANDRANU TUITION AND OTHER FEES -SLC Fee 10th Rs10 Tution fee Ten plus one 900 Ten plus Two Rs 675.00 grand t",1,1585
 , , ,30/12/2017,Total,1,1575
 , , , ,"[N0202000006] HIMGRN:B17L115474, PRINCIPAL TUITION AND OTHER FEES -Tution Fee of Ten Plus One Rs900.00 ofTen Plus Two Class 675.00 G Total Rs 1",1,1575
 , , ,31/03/2018,Total,1,160
 , , , ,"[E0202000013] HIMGRN:B18C129381, PRINCIPAL TUITION AND OTHER FEES -SLC Fee of class 10th Rs 5.00 of class 9th Rs 10.00 Admission Fee of class 9",1,160
 , , ,27/04/2018,Total,1,1890
 , , , ,"[F0202000006] HIMGRN:b18d158322, PRINCIPAL TUITION AND OTHER FEES -S.L.C fee of classes 9th Rs 5 of 10th Rs 10 of classes Plus One and Plus Two",1,1890
 , , ,29/05/2018,Total,1,730
 , , , ,"[G0202000009] HIMGRN:B18E112410, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee Rs 450.00,Admission Fee Rs 140.00 and Late Admission Fee Rs 140.",1,730
 , , ,30/06/2018,Total,2,231
 , , , ,"[H0202000006] HIMGRN:b18f110412, PRINCIPAL TUITION AND OTHER FEES -class Plus OneTution Fee Rs 90 Ad Fee Rs20 Late Ad Fee Rs 20 SLC Fee 5.00 Cl",1,176
 , , , ,"[H0202000015] HIMGRN:B18F138222, PRINCIPAL TUITION AND OTHER FEES -SLC Fee Plus One Class Rs.5.00 Plus Two Rs. 40.00 SLC 10th Rs 5.00 and Admis",1,55
 , , ,31/07/2018,Total,1,1690
 , , , ,"[I0202000023] HIMGRN:B18G127537, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee Plus One Rs 720.00 Tuition Fee Plus Two Rs 900.00 SLC Fee Plus O",1,1690
 , ,0202-01-600-03-MISCELLANEOUS RECEIPTS,Total, ,3,6300
 , , ,31/07/2018,Total,3,6300
 , , , ,"[I0202000013] HIMGRN:B18G117262, PRINCIPAL MISCELLANEOUS RECEIPTS -Auction Sale of store Articles IT Rs 300.00",1,300
 , , , ,"[I0202000014] HIMGRN:B18G117266, PRINCIPAL GSSS PANDRANU MISCELLANEOUS RECEIPTS -Auction Sale of School Store articles on 06.07.2018 Rs 3500",1,3500
 , , , ,"[I0202000015] HIMGRN:B18G117265, PRINCIPAL MISCELLANEOUS RECEIPTS -Auction Sale of old Store Articles IT Rs 2500",1,2500
