DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,2942
UNA01-208-GSSS (GIRLS) CHALET,Total, , , ,5,2942
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,30
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,30
 , , ,08/05/2017,Total,1,30
 , , , ,"[G0070000004] HIMGRN:B17E109924, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -",1,30
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,2687
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,3,2687
 , , ,08/05/2017,Total,1,1492
 , , , ,"[G0202000016] HIMGRN:B17E109865, PRINCIPAL TUITION AND OTHER FEES -",1,1492
 , , ,27/11/2017,Total,1,45
 , , , ,"[M0202000009] HIMGRN:B17K102920, PRINCIPAL TUITION AND OTHER FEES -",1,45
 , , ,24/05/2018,Total,1,1150
 , , , ,"[G0202000023] HIMGRN:B18E109367, PRINCIPAL TUITION AND OTHER FEES -",1,1150
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,225
 , ,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,Total, ,1,225
 , , ,27/11/2017,Total,1,225
 , , , ,"[M0235000001] HIMGRN:B17K102489, PRINCIPAL MISC.RECEIPT ON A/C OF UNSPENT BALANCE -Reference with 2361 Dated 5/9/2017 M.R Recovery in r/o Sh. K",1,225
