DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,42,230960
SML09-086-DEPUTY DIRECTOR HORTICULTURE SHIMLA,Total, , , ,42,230960
 ,0401-CROP HUSBANDRY,Total, , ,42,230960
 , ,0401-00-119-04-RECEIPTS FROM HONEY,Total, ,1,1138
 , , ,29/05/2018,Total,1,1138
 , , , ,"[G0401000001] HIMGRN:B18E116409, HDO JUBBAL RECEIPTS FROM HONEY -HDO Jubbal",1,1138
 , ,0401-00-119-06-RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS,Total, ,38,229282
 , , ,29/04/2017,Total,2,6738
 , , , ,[F0401000001] HEO PPC MANDAL recipts,1,1033
 , , , ,[F0401000002] HEO PPC BATTAR recipts,1,5705
 , , ,31/05/2017,Total,3,4061
 , , , ,"[G0401000001] HIMGRN:B17E107425, HAMENT SHARMA HEO HEC HATKOTI RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -Hament Sharma HEO HEC Hatkoti PPSC Kuddu",1,812
 , , , ,"[G0401000002] HIMGRN:B17E107419, HEO PPC MANDAL RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -Yaspal Panatu HEO PPC Mandal and Sub Centre Bho",1,812
 , , , ,"[G0401000003] HIMGRN:B17E136594, HEO PPC BATAR GALU RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -HEO PPC Batar Galu",1,2437
 , , ,30/06/2017,Total,3,44771
 , , , ,"[H0401000001] HIMGRN:B17F125752, HDO JUBBAL RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -",1,32455
 , , , ,"[H0401000002] HIMGRN:B17F139711, HEO PPC MANDAL RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -",1,6226
 , , , ,"[H0401000003] HIMGRN:B17F141874, PPSC KUDDU RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -",1,6090
 , , ,31/07/2017,Total,6,32226
 , , , ,"[I0401000001] HIMGRN:B17G108587, HEO PPC BHATAR GALU RECEIPT FROM HANDLING CHARGES PESTICIDES/IMPLEMENTS -HEO PPC Bhatar Galu",1,5454
