DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,103840
MDI03-216-GSSS BHATKIDHAR,Total, , , ,9,103840
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,103840
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,12930
 , , ,29/04/2017,Total,1,2485
 , , , ,"[F0202000008] HIMGRN:B17D145663, PRINCIPAL TUITION AND OTHER FEES -",1,2485
 , , ,24/07/2017,Total,2,1800
 , , , ,"[I0202000006] HIMGRN:B17G117412, PRINCIPAL MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,1755
 , , , ,"[I0202000008] HIMGRN:B17G130651, PRINCIPAL TUITION AND OTHER FEES -",1,45
 , , ,24/10/2017,Total,1,1770
 , , , ,"[L0202000001] HIMGRN:B17J108501, PRINCIPAL TUITION AND OTHER FEES -",1,1770
 , , ,22/01/2018,Total,1,1770
 , , , ,"[C0202000004] HIMGRN:B17L135803, PRINCIPAL TUITION AND OTHER FEES -",1,1770
 , , ,22/03/2018,Total,1,290
 , , , ,"[E0202000006] HIMGRN:B18C124704, PRINCIPAL TUITION AND OTHER FEES -",1,290
 , , ,24/05/2018,Total,1,2880
 , , , ,"[G0202000004] HIMGRN:B18E110079, PRINCIPAL TUITION AND OTHER FEES -",1,2880
 , , ,19/07/2018,Total,1,1935
 , , , ,"[I0202000003] HIMGRN:B18G110139, PRINCIPAL TUITION AND OTHER FEES -",1,1935
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,20
 , , ,24/07/2017,Total,1,20
 , , , ,"[I0202000006] HIMGRN:B17G117412, PRINCIPAL MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,20
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,90890
 , , ,09/08/2017,Total,1,90890
 , , , ,"[J0202000001] HIMGRN:B17G151483, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,90890
