DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,18,258034
MDI12-005-C.D.P.O. GOPALPUR,Total, , , ,18,258034
 ,0049-INTEREST RECEIPTS,Total, , ,9,183115
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,9,183115
 , , ,22/06/2017,Total,3,57356
 , , , ,"[H0049000001] HIMGRN:B17F103559, CDPO GOPALPUR MISCELLANEOUS -On account of Interest",1,19409
 , , , ,"[H0049000002] HIMGRN:B17F103566, CDPO GOPALPUR MISCELLANEOUS -Interest",1,29594
 , , , ,"[H0049000004] HIMGRN:B17F119085, CDPO GOPALPUR MISCELLANEOUS -interest",1,8353
 , , ,30/06/2017,Total,1,1267
 , , , ,"[H0049000005] HIMGRN:B17F130336, CDPO GOPALPUR MISCELLANEOUS -On account of Interest amount",1,1267
 , , ,21/09/2017,Total,1,25792
 , , , ,"[K0049000001] HIMGRN:B17I116299, CDPO GOPALPUR MISCELLANEOUS -On account of interest income received",1,25792
 , , ,30/11/2017,Total,1,19836
 , , , ,"[M0049000002] HIMGRN:B17K130413, CDPO GOPALPUR MISCELLANEOUS -On account of Interest Income received on SB A/c No. 32310113290 HPSCB Sarkaghat Dist",1,19836
 , , ,28/03/2018,Total,2,14736
 , , , ,"[E0049000004] HIMGRN:B18C134910, CDPO GOPALPUR MISCELLANEOUS -On account of Interest Income received on Canara Bank Account A/c No. 5069101000101",1,4144
 , , , ,"[E0049000005] HIMGRN:B18C134952, CDPO GOPALPUR MISCELLANEOUS -On account of Interest Income received from PNB Sarkaghat Account No. 086700010420356",1,10592
 , , ,27/04/2018,Total,1,64128
 , , , ,"[F0049000002] HIMGRN:B18D167057, CDPO GOPALPUR MISCELLANEOUS -On account of Interest Income on SB Bank Account HPSCB Sarkaghat A/c No. 32310113290",1,64128
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,130
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,3,130
 , , ,21/09/2017,Total,1,40
 , , , ,"[K0070000012] HIMGRN:B17I116201, CDPO GOPALPUR RECEIPT FROM RIGHT TO INFORMATION ACT -On account of income received from IPOs under RTI Act",1,40
 , , ,28/03/2018,Total,1,60
 , , , ,"[E0070000010] HIMGRN:B18C134843, CDPO GOPALPUR RECEIPT FROM RIGHT TO INFORMATION ACT -On account of income received from IPOs under Right to Inform",1,60
 , , ,07/08/2018,Total,1,30
 , , , ,"[J0070000001] HIMGRN:B18G149962, CDPO GOPALPUR RECEIPT FROM RIGHT TO INFORMATION ACT -Amount received under Right to Information Act 2005",1,30
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,5,67289
 , ,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,Total, ,5,67289
 , , ,22/06/2017,Total,1,6200
 , , , ,"[H0235000001] HIMGRN:B17F103548, CDPO GOPALPUR RECEIPTS FROM SCHEMES OF WELFARE DEPTT -",1,6200
 , , ,30/06/2017,Total,1,900
 , , , ,"[H0235000002] HIMGRN:B17F130184, RUWALU RAM RECEIPTS FROM SCHEMES OF WELFARE DEPTT -on account of recovery of attached vehicle",1,900
 , , ,31/07/2017,Total,2,23722
 , , , ,"[I0235000001] HIMGRN:B17G135111, CDPO GOPALPUR RECEIPTS FROM SCHEMES OF WELFARE DEPTT -Unspent amount of MIS Training",1,18622
 , , , ,"[I0235000002] HIMGRN:B17G134993, CDPO GOPALPUR RECEIPTS FROM SCHEMES OF WELFARE DEPTT -Deposited on account of Attached motor vehicle recovery of C",1,5100
 , , ,24/05/2018,Total,1,36467
 , , , ,"[G0235000001] HIMGRN:B18E127293, CDPO GOPALPUR RECEIPTS FROM SCHEMES OF WELFARE DEPTT -On account of Unspent Amount in HPSCB Sarkaghat SB Account N",1,36467
 ,8009-STATE PROVIDENT FUNDS,Total, , ,1,7500
 , ,8009-01-101-01-ADVANCES,Total, ,1,7500
 , , ,24/10/2017,Total,1,7500
 , , , ,"[L8009000001] HIMGRN:B17J104059, CDPO GOPALPUR ADVANCES -GPF advance recovery from Sh. Jagdish Chand Peon having GPF account number HP07 - 24802",1,7500
