DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,165
LHL00-216-HM GHS JOBRANG,Total, , , ,3,165
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,165
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,65
 , , ,26/05/2017,Total,1,35
 , , , ,"[G0202000007] HIMGRN:B17E144061, HEADMASTER TUITION AND OTHER FEES -",1,35
 , , ,20/04/2018,Total,1,30
 , , , ,"[F0202000039] HIMGRN:B18D154830, HEADMASTER TUITION AND OTHER FEES -admission fee and SLC",1,30
 , ,0202-01-102-02-RECEIPT ON A/C OF INSPECTION FEE FROM PRIVATE INSTITUTIONS.,Total, ,1,100
 , , ,18/05/2018,Total,1,100
 , , , ,"[G0202000014] HIMGRN:B18E132171, HEADMASTER RECEIPT ON A/C OF INSPECTION FEE FROM PRIVATE INSTITUTIONS -",1,100
