DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,12,11896
SML08-201-PR SSS NANKHARI,Total, , , ,12,11896
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,12,11896
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,11,11850
 , , ,29/04/2017,Total,2,2808
 , , , ,[F0202000001] PR. G.SSS. NANKHARI T FEE,1,13
 , , , ,[F0202000007] PR. G.SSS. NANKHARI ADM. & T. FEE,1,2795
 , , ,31/05/2017,Total,2,375
 , , , ,[G0202000003] PR. G.SSS. NANKHARI T FEE,1,170
 , , , ,[G0202000009] PR. G.SSS. NANKHARI T FEE,1,205
 , , ,31/07/2017,Total,1,2250
 , , , ,[I0202000003] PR. G.SSS. NANKHARI T.FEE.,1,2250
 , , ,31/10/2017,Total,1,1890
 , , , ,[L0202000004] PR.G.SSS.NANKHARI T.FEE,1,1890
 , , ,30/12/2017,Total,1,1930
 , , , ,[N0202000006] PR. G.SSS. NANKHARI T. FEE,1,1930
 , , ,31/03/2018,Total,1,174
 , , , ,[E0202000001] PR. G.SSS. NANKBHARI T.FEE,1,174
 , , ,27/04/2018,Total,1,28
 , , , ,[F0202000002] PR.G.SSS.NANKHARI T.FEE,1,28
 , , ,29/05/2018,Total,2,2395
 , , , ,[G0202000001] PR. G.SSS.NANKHARI T.FEE,1,2150
 , , , ,[G0202000006] PR.G.SSS.NANKHARI T.FE,1,245
 , ,0202-02-800-01-MISCELLANEOUS RECEIPT,Total, ,1,46
 , , ,30/06/2018,Total,1,46
 , , , ,[H0202000001] PR.G.SSS.NANKHARI COST OF LIBRARY BOOKS,1,46
