DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,60086
KNG06-203-GSSS KHATIAR,Total, , , ,9,60086
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,60086
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,18097
 , , ,31/05/2017,Total,2,3798
 , , , ,"[G0202000011] HIMGRN:B17E120291, PRINCIPAL GSSS KHATIAR TUITION AND OTHER FEES -Adm fee lff tution fee for the qtr 1st",1,3718
 , , , ,"[G0202000013] HIMGRN:B17E121948, HEADMASTER GHS POLIAN TUITION AND OTHER FEES -Adm fee re adm fee LFF LCF 9th 10th class",1,80
 , , ,20/06/2017,Total,1,1065
 , , , ,"[H0202000007] HIMGRN:B17F120765, PRINCIPAL TUITION AND OTHER FEES -Adm Fee T.Fee LFF realised from the students of classes 9th to Plus Two",1,1065
 , , ,31/08/2017,Total,1,2795
 , , , ,"[J0202000005] HIMGRN:B17H132542, PRINCIPAL GSSS KHATIAR TUITION AND OTHER FEES -Tution fee for the quarter II Secondary wing (9th to 10+2)",1,2795
 , , ,31/10/2017,Total,1,5580
 , , , ,"[L0202000005] HIMGRN:B17J125271, PRINCIPAL GSSS KHATIAR TUITION AND OTHER FEES -Tution fee for Qtr 3rd and 4th classes 9th to +2",1,5580
 , , ,24/05/2018,Total,1,3019
 , , , ,"[G0202000006] HIMGRN:B18E112322, PRINCIPAL GSSS KHATIAR TUITION AND OTHER FEES -Adm fee, LLF, Tution fee realised from the students of classes 9th to +2",1,3019
 , , ,30/06/2018,Total,1,1840
 , , , ,"[H0202000009] HIMGRN:B18F129548, PRINCIPAL GSSS KHATIAR TUITION AND OTHER FEES -SLC, Tution fee, Adm fee realised from the students of 6th to plus two",1,1840
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,41989
 , , ,20/06/2017,Total,1,9050
 , , , ,"[H0202000006] HIMGRN:B17F120747, PRINCIPAL RECOVERIES OF OVER PAYMENT -ROP MR Claim for Sept 2015 Smt. Rama Devi Art and Craft Tr Retired on 31",1,9050
 , , ,11/06/2018,Total,1,32939
 , , , ,"[H0202000001] HIMGRN:B18E152105, PRINCIPAL GSSS KHATIAR RECOVERIES OF OVER PAYMENT -ROP of Pay for the period 10/12 to 4/18, Smt. Parveen Kumari Craft Tr. G",1,32939
