DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,14,29400
MDI09-206-PR GSSS NAU-PANAU,Total, , , ,14,29400
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,24/05/2018,Total,1,10
 , , , ,"[G0070000004] HIMGRN:B18E120449, PRN GSSS NAU PANAU RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,12,29330
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,11,18176
 , , ,29/04/2017,Total,1,2855
 , , , ,"[F0202000011] HIMGRN:B17D172881, PRINCIPAL GSSS NAU-PANAU TUITION AND OTHER FEES -",1,2855
 , , ,31/05/2017,Total,1,535
 , , , ,"[G0202000015] HIMGRN:B17E152096, PRINCIPAL TUITION AND OTHER FEES -",1,535
 , , ,31/08/2017,Total,2,3820
 , , , ,"[J0202000006] HIMGRN:B17H132725, HEADMASTER GHS TAPER U/C GSSS NAU-PANAU TUITION AND OTHER FEES -",1,120
 , , , ,"[J0202000010] HIMGRN:B17H140360, PRINCIPAL TUITION AND OTHER FEES -",1,3700
 , , ,30/01/2018,Total,1,1790
 , , , ,"[C0202000006] HIMGRN:B18A141127, PRINCIPAL TUITION AND OTHER FEES -",1,1790
 , , ,27/04/2018,Total,3,7906
 , , , ,"[F0202000004] HIMGRN:B18D166364, PRINCIPAL TUITION AND OTHER FEES -Ad,Fees/Tution fees/Late fees/SLC",1,2114
 , , , ,"[F0202000008] HIMGRN:B18D173791, PRINCIPAL TUITION AND OTHER FEES -Ad.fees/Tution fees /Late fees/ SLC",1,5501
 , , , ,"[F0202000009] HIMGRN:B18D173273, PRINCIPAL TUITION AND OTHER FEES -Ad.fees/Tution fees/Late fees/SLC",1,291
 , , ,24/05/2018,Total,1,150
 , , , ,"[G0202000006] HIMGRN:B18E119892, PRINCIPAL TUITION AND OTHER FEES -Ad.Fees/Tution fees/SLC/late Fees",1,150
 , , ,21/06/2018,Total,1,60
 , , , ,"[H0202000007] HIMGRN:B18E152010, PRINCIPAL TUITION AND OTHER FEES -",1,60
 , , ,31/08/2018,Total,1,1060
 , , , ,"[J0202000003] HIMGRN:B18H137347, PRINCIPAL TUITION AND OTHER FEES -",1,1060
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,11154
 , , ,07/02/2018,Total,1,11154
 , , , ,"[D0202000002] HIMGRN:B18A109567, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over Payment W.E.F 22/08/2016,to 26/08/2016 , 15/11/2016 to",1,11154
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,60
 , ,8011-00-107-01-INSURANCE FUND,Total, ,1,18
 , , ,31/10/2017,Total,1,18
 , , , ,"[L8011000001] HIMGRN:B17I124854, PRINCIPAL SAVING FUND INSURANCE FUND -Sh.Manohar Lal HM GHS Tepar U/C GSSS Nau-Pnau GIS Amount Deposited For t",1,18
 , ,8011-00-107-02-SAVING FUND,Total, ,1,42
 , , ,31/10/2017,Total,1,42
 , , , ,"[L8011000001] HIMGRN:B17I124854, PRINCIPAL SAVING FUND INSURANCE FUND -Sh.Manohar Lal HM GHS Tepar U/C GSSS Nau-Pnau GIS Amount Deposited For t",1,42
