DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,8840
MDI14-212-GSSS  BASSI,Total, , , ,8,8840
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,8840
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,8840
 , , ,08/05/2017,Total,1,2230
 , , , ,"[G0202000004] HIMGRN:b17d171444, PRINCIPAL GSSS BASSI TUITION AND OTHER FEES -Tution fee and SLC",1,2230
 , , ,27/06/2017,Total,1,250
 , , , ,"[H0202000003] HIMGRN:B17F110692, PRINCIPAL GSSS BASSI TUITION AND OTHER FEES -Tution fee and SLC 9th to 12th classes",1,250
 , , ,10/07/2017,Total,1,1395
 , , , ,"[I0202000004] HIMGRN:B17G101465, PRINCIPAL TUITION AND OTHER FEES -Tuion fee and SLC",1,1395
 , , ,31/10/2017,Total,1,1215
 , , , ,"[L0202000007] HIMGRN:B17J123606, PRINCIPAL TUITION AND OTHER FEES -Tution fee of 11th and 12th classes",1,1215
 , , ,22/01/2018,Total,1,1215
 , , , ,"[C0202000004] HIMGRN:B18A110164, THE PRINCIPAL TUITION AND OTHER FEES -",1,1215
 , , ,27/04/2018,Total,1,1580
 , , , ,"[F0202000020] HIMGRN:B18D167789, PRINCIPAL GSSS BASSI TUITION AND OTHER FEES -",1,1580
 , , ,31/05/2018,Total,1,190
 , , , ,"[G0202000017] HIMGRN:B18E136583, THE PRINCIPAL GSSS BASSI TUITION AND OTHER FEES -",1,190
 , , ,19/07/2018,Total,1,765
 , , , ,"[I0202000003] HIMGRN:B18G102690, PRINCIPAL TUITION AND OTHER FEES -",1,765
