DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,2,3377
KNG15-211-PRINCIPAL GSSS REHLU,Total, , , ,2,3377
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,1592
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,1,1592
 , , ,21/06/2018,Total,1,1592
 , , , ,"[H0070000001] HIMGRN:B18F116931, PRINCIPAL GSSS REHLU FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Tuition Fee Boys,SLC, Addmission Fee",1,1592
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,1,1785
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,1,1785
 , , ,27/04/2018,Total,1,1785
 , , , ,"[F0202000008] HIMGRN:B18D166963, PRINCIPAL GSSS REHLU TUITION AND OTHER FEES -",1,1785
