DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,45,519694
LHL01-812-FOREST DIVISION LHL (KEYLONG),Total, , , ,45,519694
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,45,519694
 , ,8782-00-103-00- ,Total, ,45,519694
 , , ,31/05/2017,Total,2,720
 , , , ,"[G8782000003] HIMGRN:B17E137890, R O TINDI FOREST REMITTANCES -Revenue on a/c of rental charges of Inspection Hut Lohani",1,160
 , , , ,"[G8782000004] HIMGRN:B17E137926, R O TINDI FOREST REMITTANCES -",1,560
 , , ,31/07/2017,Total,2,212588
 , , , ,"[I8782000002] HIMGRN:B17G114670, R O TINDI FOREST REMITTANCES -Rental Charges from Inspection Hut and Transit Camp Lohani Tindi",1,5920
 , , , ,"[I8782000005] HIMGRN:B17G150384, INCHARGE FOREST SALE DEPOT UDAIPUR FOREST REMITTANCES -revenue on account of other charges of fuel wood",1,206668
 , , ,30/08/2017,Total,3,16685
 , , , ,"[J8782000002] HIMGRN:B17H116232, B O TINDI FOREST REMITTANCES -revenue on a/c of Rental charges from Inspection Hut and Transit Camp Lohani",1,1840
 , , , ,"[J8782000003] HIMGRN:B17H116545, B O TINDI FOREST REMITTANCES -Revenue on A/c of grazing fee charges from grazers of Tindi range",1,692
 , , , ,"[J8782000006] HIMGRN:B17H138067, RO UDAIPUR FOREST REMITTANCES -Forest Grazing Fee",1,14153
 , , ,29/09/2017,Total,4,33563
 , , , ,"[K8782000003] HIMGRN:B17I115395, BO MIYAR FOREST REMITTANCES -TD MARKING FEE FROM RIGHT HOLDER",1,10050
 , , , ,"[K8782000005] HIMGRN:B17I118936, RO UDAIPUR FOREST REMITTANCES -Forest grazing fee",1,240
 , , , ,"[K8782000006] HIMGRN:B17I119176, INCHARGE DEPOT UDAIPUR FOREST REMITTANCES -Value Added tex",1,22543
 , , , ,"[K8782000007] HIMGRN:B17I130340, RO UDAIPUR FOREST REMITTANCES -Forest grazing dee",1,730
 , , ,31/10/2017,Total,6,55504
 , , , ,"[L8782000002] HIMGRN:B17J111364, RO UDAIPUR FOREST REMITTANCES -Value Added Tex",1,20151
 , , , ,"[L8782000003] HIMGRN:B17J111312, B O TINDI FOREST REMITTANCES -Rental Charges From Inspection Hut and Transit Camp Lohani",1,3200
 , , , ,"[L8782000004] HIMGRN:B17J117662, BO MIYAR FOREST REMITTANCES -TD MARKING FEE FROM RIGHT HOLDER",1,5166
 , , , ,"[L8782000005] HIMGRN:B17J124899, BO UDAIPUR FOREST REMITTANCES -TD Fee From Right Holders",1,19187
 , , , ,"[L8782000006] HIMGRN:B17J124914, BO TRILOKNATH FOREST REMITTANCES -TD Fee From Right Holders",1,2480
 , , , ,"[L8782000007] HIMGRN:B17J124612, BHAG DASS CHOKIDAR FOREST REMITTANCES -Rented Fee Of FRH",1,5320
 , , ,30/11/2017,Total,1,55512
 , , , ,"[M8782000003] HIMGRN:B17K106443, INCHARGE FOREST SALE DEPOT UDAIPUR FOREST REMITTANCES -revenue on account of other charges of fuel wood",1,55512
 , , ,04/12/2017,Total,2,21711
 , , , ,"[N8782000002] HIMGRN:B17L101300, INCHARGE FOREST SELE DEPOT FOREST REMITTANCES -Revenue on account of other charges of fuelwood",1,8960
 , , , ,"[N8782000003] HIMGRN:B17L101260, INCHARGE DEPOT UDAIPUR FOREST REMITTANCES -Value Added tex",1,12751
 , , ,30/12/2017,Total,5,16310
 , , , ,"[N8782000005] HIMGRN:B17L107463, B O TINDI FOREST REMITTANCES -Revenue on A/c of Compound of Forest Offence Cases",1,6960
 , , , ,"[N8782000006] HIMGRN:B17L107382, B O TINDI FOREST REMITTANCES -Revenue A/C of Rental charges from I/Hut and Transit camp Lohani",1,1680
 , , , ,"[N8782000007] HIMGRN:B17L107413, B O TINDI FOREST REMITTANCES -Revenue on A/c of T D Charges from Right Holders of Tindi Range",1,3830
 , , , ,"[N8782000010] HIMGRN:B17L117739, BHAG DASS CHOWKIDAR FOREST REMITTANCES -FOREST REMITTANCES- rental charges of forest rest house",1,720
 , , , ,"[N8782000011] HIMGRN:B17L118633, RO UDAIPUR FOREST REMITTANCES -TD Fees",1,3120
 , , ,30/01/2018,Total,2,1500
 , , , ,"[C8782000001] HIMGRN:B18A122041, BO MIYAR FOREST REMITTANCES -COMPENSATION OF FOREST OFFENCES",1,1250
 , , , ,"[C8782000002] HIMGRN:B18A128334, BO MIYAR FOREST REMITTANCES -COMPENSATION OF FOREST OFFENCE",1,250
 , , ,29/05/2018,Total,3,38500
 , , , ,"[G8782000001] HIMGRN:b18e120453, RO UDAIPUR FOREST REMITTANCES -FOREST GRAZING FEE",1,1110
 , , , ,"[G8782000002] HIMGRN:b18e120447, RO UDAIPUR FOREST REMITTANCES -TD MARKING FEE FROM RIGHT HOLDERS",1,12990
 , , , ,"[G8782000006] HIMGRN:B18E141513, JAGDISH FOREST REMITTANCES -charges of pitching tent on forest land",1,24400
 , , ,30/06/2018,Total,4,17599
 , , , ,"[H8782000004] HIMGRN:B18F137392, BO MIYAR FOREST REMITTANCES -Compensation Of Forest Offence",1,1250
 , , , ,"[H8782000005] HIMGRN:B18F137376, RO TINDI FOREST REMITTANCES -TD Marking Fee From Right Holders",1,5670
 , , , ,"[H8782000007] HIMGRN:B18F144316, RANGE OFFICER FOREST REMITTANCES -TD marking fee from right holder",1,8223
