DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,26610
SMR06-205-GHS LANA PALAR,Total, , , ,10,26610
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,1575
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,1,1575
 , , ,05/01/2018,Total,1,1575
 , , , ,"[C0070000001] HIMGRN:B18A102099, PRINCIPAL GSSS LANA PALLAR FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Tuition fees plus one and plus two",1,1575
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,24795
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,6,9315
 , , ,09/05/2017,Total,1,175
 , , , ,"[G0202000001] HIMGRN:B17E109835, PRINCIPAL LANA PALLAR TUITION FEE TUITION AND OTHER FEES -",1,175
 , , ,31/05/2017,Total,1,2635
 , , , ,"[G0202000010] HIMGRN:B17E146203, PRINCIPAL GSSS LANA PALAR TUITION AND OTHER FEES -admission fee , late fee tuition fee",1,2635
 , , ,30/06/2017,Total,1,1700
 , , , ,"[H0202000004] HIMGRN:B17F126596, PRINCIPAL TUITION AND OTHER FEES -",1,1700
 , , ,24/10/2017,Total,1,1645
 , , , ,"[L0202000003] HIMGRN:B17J113400, PRINCIPAL TUITION AND OTHER FEES -Tuition fee, SLC fee,Re-Admission fee",1,1645
 , , ,29/05/2018,Total,1,2075
 , , , ,"[G0202000006] HIMGRN:B18E143383, PRINCIPAL GSSS LANA PALAR TUITION AND OTHER FEES -tuition fee, admission fee, late fee",1,2075
 , , ,21/06/2018,Total,1,1085
 , , , ,"[H0202000009] HIMGRN:B18F124894, PRINCIPAL TUITION AND OTHER FEES -TUITION FEE ADM FEE",1,1085
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,15480
 , , ,21/08/2017,Total,1,14319
 , , , ,"[J0202000003] HIMGRN:B17H116939, PRINCIPAL RECOVERIES OF OVER PAYMENT -Recovery of over payment in r/o Sh. Ajay Thakur HM w.e.f. 01-08-2008 to",1,14319
 , , ,21/02/2018,Total,1,1161
 , , , ,"[D0202000007] HIMGRN:B18B122943, PRINCIPAL GSSS LANA PALAR RECOVERIES OF OVER PAYMENT -Recovery of bill no. SMR06205100072 dated 22/09/2017 voucher no. 000122",1,1161
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,240
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,240
 , , ,30/12/2017,Total,1,240
 , , , ,"[N0235000004] HIMGRN:B17L128451, PRINCIPAL INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -GIA (SMC) period basis teachers",1,240
