DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,14,7868
SOL06-206-PRINCIPAL GSSS KAKARHATTI,Total, , , ,14,7868
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,30/06/2018,Total,1,10
 , , , ,"[H0070000001] HIMGRN:B18F144514, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI FEE UNDER RTI ACT.",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,13,7858
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,11,7105
 , , ,22/05/2017,Total,1,1680
 , , , ,"[G0202000003] HIMGRN:B17E103959, PRINCIPAL TUITION AND OTHER FEES -",1,1680
 , , ,31/05/2017,Total,1,265
 , , , ,"[G0202000019] HIMGRN:B17E147862, PRINCIPAL TUITION AND OTHER FEES -",1,265
 , , ,31/07/2017,Total,1,845
 , , , ,"[I0202000002] HIMGRN:B17G134801, PRINCIPAL TUITION AND OTHER FEES -",1,845
 , , ,20/10/2017,Total,1,850
 , , , ,"[L0202000003] HIMGRN:b17j115762, PRINCIPAL GSSS KAKKARHATTI TUITION AND OTHER FEES -",1,850
 , , ,20/01/2018,Total,1,810
 , , , ,"[C0202000003] HIMGRN:b18a110993, PRINCIPAL TUITION AND OTHER FEES -",1,810
 , , ,22/03/2018,Total,1,165
 , , , ,"[E0202000004] HIMGRN:b18c128531, PRINCIPAL TUITION AND OTHER FEES -Admission Fee from Sec. classes",1,165
 , , ,08/05/2018,Total,1,730
 , , , ,"[G0202000004] HIMGRN:B18E103964, PRINCIPAL TUITION AND OTHER FEES -Admission/SLC/Tution Fee etc.",1,730
 , , ,08/06/2018,Total,1,800
 , , , ,"[H0202000001] HIMGRN:b18e148895, PRINCIPAL TUITION AND OTHER FEES -tution fee and admission fee",1,800
 , , ,30/06/2018,Total,1,100
 , , , ,"[H0202000013] HIMGRN:B18F144527, PRINCIPAL TUITION AND OTHER FEES -SLC.FEE FROM SEC. CLASSES",1,100
 , , ,10/08/2018,Total,1,840
 , , , ,"[J0202000001] HIMGRN:b18g145212, PRINCIPAL TUITION AND OTHER FEES -TUTION AND SLC FEE",1,840
 , , ,31/08/2018,Total,1,20
 , , , ,"[J0202000007] HIMGRN:B18H134573, PRINCIPAL TUITION AND OTHER FEES -RE-ADMISSION AND SLC FEE",1,20
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,2,753
 , , ,31/05/2017,Total,1,130
 , , , ,"[G0202000020] HIMGRN:B17E148139, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,130
 , , ,21/12/2017,Total,1,623
 , , , ,"[N0202000002] HIMGRN:b17l107763, PRINCIPAL MISCELLANEOUS RECEIPTS -Aucation of un- service able Articals",1,623
