DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,27,417894
SML00-010-COMDT.HOME GUARDS 2ND BN SHIMLA,Total, , , ,27,417894
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,24,407404
 , ,0070-60-105-01-SALE PROCEEDS OF COND.ART.UNIF,Total, ,13,140266
 , , ,17/08/2017,Total,1,120
 , , , ,"[J0070000088] HIMGRN:B17H118196, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -Medical reimbursement of Sh. Daleep Kumar Chowkidar Retd. Rs 120 onl",1,120
 , , ,23/08/2017,Total,1,200
 , , , ,"[J0070000122] HIMGRN:B17H127466, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -CONDEMNATION MONEY OF NEWS PAPER OF JUBBAL COMPANY",1,200
 , , ,25/09/2017,Total,1,248
 , , , ,"[K0070000135] HIMGRN:B17I124789, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -AUCTION MONEY OF NEWS PAPER OF RAMPUR COMPANY",1,248
 , , ,11/01/2018,Total,1,2440
 , , , ,"[C0070000072] HIMGRN:B18A116909, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -Recovery of Wages from Sh. Shusheel Kumar Home Guard for the month o",1,2440
 , , ,17/01/2018,Total,1,290
 , , , ,"[C0070000110] HIMGRN:B18A123236, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -Auction money of office News Papers",1,290
 , , ,04/04/2018,Total,1,448
 , , , ,"[F0070000008] HIMGRN:B18C161212, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -Medical Recovery of Sh. Findu Ram Pl.Commander (Retd.)",1,448
 , , ,21/04/2018,Total,2,5000
 , , , ,"[F0070000141] HIMGRN:B18D155251, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -AUCTION MONEY HOME GUARD-C-25-N (RECEIVED FROM SH. INDER JEET SINGH",1,1250
 , , , ,"[F0070000142] HIMGRN:B18D155241, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -AUCTION MONEY RS. 3750/- HOME GUARD-S-75-N (RECEIVED FROM SH. INDER",1,3750
 , , ,08/05/2018,Total,3,9304
 , , , ,"[G0070000056] HIMGRN:B18E115025, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -Arrear Recovery from Sh. Naresh Kumar Rs. 2276/-",1,2276
 , , , ,"[G0070000057] HIMGRN:B18E115059, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -Arrear Recovery of Sh. Jai Chand Rs. 3514/-",1,3514
 , , , ,"[G0070000058] HIMGRN:B18E115040, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -Arrear Recovery of Sh. Hari Om Rs. 3514/-",1,3514
 , , ,02/06/2018,Total,2,122216
 , , , ,"[H0070000028] HIMGRN:B18E150013, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -Auction Money of Vehicle No. HP-07-A-2182 C-25-N Rs. 30,554/- Home G",1,30554
 , , , ,"[H0070000029] HIMGRN:B18E150001, COMMANDANT HOME GUARDS SALE PROCEEDS OF COND ART UNIF -Auction Money of Vehicle No. HP-07-A-2182 Rs. 91,662/- S-75-N Home G",1,91662
 , ,0070-60-109-01-RECEIPT KOF FIRE PROTEC.& CON.,Total, ,10,267128
 , , ,05/04/2017,Total,1,15743
 , , , ,"[F0070000002] HIMGRN:B17C164235, COMMANDANT HOME GUARDS RECEIPT OF FIRE PROTECTION AND CONTROL -RECOVERY OF DIESEL AMOUNT FROM FIRE POST KUMARSAIN RS. 15743",1,15743
 , , ,17/06/2017,Total,1,2398
 , , , ,"[H0070000091] HIMGRN:B17F122074, COMMANDANT HOME GUARDS RECEIPT OF FIRE PROTECTION AND CONTROL -MEDICAL REIMBURSEMENT RECOVERY OF SH. ASHOK KUMAR FIREMAN RS",1,2398
 , , ,12/12/2017,Total,3,34881
 , , , ,"[N0070000064] HIMGRN:B17L104181, COMMANDANT HOME GUARDS RECEIPT OF FIRE PROTECTION AND CONTROL -Received from B.J.P. Pary Vidhan Sabha Constituency Rampur",1,12018
 , , , ,"[N0070000065] HIMGRN:B17L104171, COMMANDANT HOME GUARDS RECEIPT OF FIRE PROTECTION AND CONTROL -Received from B.J.P. Party Vidhan Sabha Constituency Anni",1,4462
 , , , ,"[N0070000066] HIMGRN:B17L104168, COMMMANDANT HOME GUARDS RECEIPT OF FIRE PROTECTION AND CONTROL -Received from Congress Party Vidhan Sabha Constituency Rampu",1,18401
 , , ,28/12/2017,Total,1,15173
 , , , ,"[N0070000146] HIMGRN:B17L120091, COMMANDANT HOME GUARDS RECEIPT OF FIRE PROTECTION AND CONTROL -Received from BJP Party from Rohru for Vidhan Sabha Election",1,15173
 , , ,05/01/2018,Total,1,285
 , , , ,"[C0070000032] HIMGRN:B18A106805, COMMANDANT HOME GUARDS RECEIPT OF FIRE PROTECTION AND CONTROL -Medical Recovery of Sh. Narayan Dass L.F.M.",1,285
 , , ,04/04/2018,Total,1,270
 , , , ,"[F0070000007] HIMGRN:B18C166292, COMMANDANT HOME GUARDS RECEIPT OF FIRE PROTECTION AND CONTROL -Auction money of News Papers of Fire Station Rampur",1,270
 , , ,21/04/2018,Total,1,56000
 , , , ,"[F0070000143] HIMGRN:B18D155258, COMMANDANT HOME GUARDS RECEIPT OF FIRE PROTECTION AND CONTROL -AUCTON MONEY OF FIRE SERVICES RS. 56000/- (RECEIVED FROM SH.",1,56000
 , , ,02/06/2018,Total,1,142378
 , , , ,"[H0070000030] HIMGRN:B18E150040, COMMANDANT HOME GUARDS RECEIPT OF FIRE PROTECTION AND CONTROL -Auction Money of Vehicle No. HP-10-0204 Rs. 1,42,378/-(Mini",1,142378
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,12/10/2017,Total,1,10
