DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,28,1020386
CHM05-208-BEEO BANIKHET,Total, , , ,28,1020386
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,28,1020386
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,2,15350
 , , ,20/09/2017,Total,1,15000
 , , , ,"[K0202000003] HIMGRN:B17I110878, BEEO BANIKHET SECONDARY EDUCATION -Auction amount Of GPS Bharuri",1,15000
 , , ,29/09/2017,Total,1,350
 , , , ,"[K0202000004] HIMGRN:B17I114134, BEEOBANIKHET SECONDARY EDUCATION -Auction amount Of Centre GPS Dalhousie",1,350
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,10,48712
 , , ,31/08/2017,Total,3,1314
 , , , ,"[J0202000015] HIMGRN:B17H139181, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET MISCELLANEOUS RECEIPTS -Recovery of Overpayment on account of MR Bill in respect of Sh.Surinder Maha",1,94
 , , , ,"[J0202000016] HIMGRN:B17H133368, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET MISCELLANEOUS RECEIPTS -Amount of RTI Fee Collection for the period w.e.f.01.04.17 to 25.08.2017",1,220
 , , , ,"[J0202000017] HIMGRN:B17H133216, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET MISCELLANEOUS RECEIPTS -Amount of Writeoff material in respect of Govt.Primary School,Bagdhar",1,1000
 , , ,20/01/2018,Total,1,3644
 , , , ,"[C0202000005] HIMGRN:B18A124166, BEEOBANIKHET MISCELLANEOUS RECEIPTS -Recovery of Medical Reimbursement Bill pointed out by the AG Shimla from BEE",1,3644
 , , ,20/02/2018,Total,1,41000
 , , , ,"[D0202000001] HIMGRN:B18B107051, BEEOBANIKHET MISCELLANEOUS RECEIPTS -Auction of old material GPS Dharota",1,41000
 , , ,31/05/2018,Total,5,2754
 , , , ,"[G0202000016] HIMGRN:B18E150053, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET MISCELLANEOUS RECEIPTS -Writeoff Material in r/o GCPS Dalhog",1,810
 , , , ,"[G0202000017] HIMGRN:B18E150078, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET MISCELLANEOUS RECEIPTS -Cost of Writeoff Material in r/o Govt.Centre Primary School Bathri",1,310
 , , , ,"[G0202000018] HIMGRN:B18E150099, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET MISCELLANEOUS RECEIPTS -Cost of Writeoff Material in respect of Govt.Primary School,Kotha",1,162
 , , , ,"[G0202000019] HIMGRN:B18E150121, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET MISCELLANEOUS RECEIPTS -Cost of Writeoff Material in respect of Govt.Primary School,Malura",1,802
 , , , ,"[G0202000020] HIMGRN:B18E150178, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET MISCELLANEOUS RECEIPTS -Cost of Writeoff Material in respect of Govt.Primary School,Tikker",1,670
 , ,0202-01-101-05-RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUION MAMANGEMENT,Total, ,7,3500
 , , ,20/03/2018,Total,2,1000
 , , , ,"[E0202000002] HIMGRN:B18C107017, PRINCIPAL GURUKUL PUBLIC SCHOOL DALHOG RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal Affiliation Fees f",1,500
 , , , ,"[E0202000004] HIMGRN:B18C118961, PRINCIPAL ABHI PUBLIC SCHOOL GOLI RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal Fees for the Year",1,500
 , , ,31/03/2018,Total,5,2500
 , , , ,"[E0202000009] HIMGRN:B18C140660, BEEOBANIKHET RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal fees of Carrier He",1,500
 , , , ,"[E0202000010] HIMGRN:B18C140642, BEEBANIKHET RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal fees Cantonment Pr",1,500
 , , , ,"[E0202000011] HIMGRN:B18C140696, BEEOBANIKHET RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal fees of Kids Care",1,500
 , , , ,"[E0202000012] HIMGRN:B18C148715, DHAULADHAR ARMY PRIMARY SCHOOL DALHOUSIE CANTT RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal Fees of Private sc",1,500
 , , , ,"[E0202000013] HIMGRN:B18C115150, PRINCIPAL BR MEMORIAL PUBLIC SCHOOL SAMLEU RECEIPT ON ACCOUNT OF INSPECTION FEE FROM PRIVATE INSTITUTION MANAGEMENT -Renewal Fees for the year",1,500
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,9,952824
 , , ,30/06/2017,Total,1,83175
 , , , ,"[H0202000007] HIMGRN:B17F129734, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET RECOVERIES OF OVER PAYMENT -Recovery on account of Adhoc Period(ACP) in respect of Sh.Parvinder Kuma",1,83175
 , , ,31/07/2017,Total,2,169847
 , , , ,"[I0202000007] HIMGRN:B17G123165, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET RECOVERIES OF OVER PAYMENT -Recovery on account of adhoc period(Acp)in respect of Sh.Karnail Singh,J",1,86281
 , , , ,"[I0202000011] HIMGRN:B17G143840, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET RECOVERIES OF OVER PAYMENT -ADHOC RECOVERY ON ACCOUNT OF ACP IN RESPECT OF SMT.SUSHAM LATA JBT GPS D",1,83566
 , , ,30/12/2017,Total,1,1800
 , , , ,"[N0202000008] HIMGRN:B17L124793, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET RECOVERIES OF OVER PAYMENT -Recovery of M.R.in respect of Smt.Sarmistha Pathania,Retd.CHT from GPS D",1,1800
 , , ,20/01/2018,Total,1,49842
 , , , ,"[C0202000001] HIMGRN:B18A107074, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET RECOVERIES OF OVER PAYMENT -Recovery of Overpayment on account of HTs in respect of Sh.Sham Singh,Re",1,49842
 , , ,31/03/2018,Total,1,279535
 , , , ,"[E0202000018] HIMGRN:B18C125670, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET RECOVERIES OF OVER PAYMENT -Recovery on account of overpayment in respect of Smt.Rachna Kumari,CHT G",1,279535
 , , ,24/04/2018,Total,2,259311
 , , , ,"[F0202000003] HIMGRN:B18D114426, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET RECOVERIES OF OVER PAYMENT -Recovery On account of Adhoc period(8-18ACP Benefit) in respect of Sh.Ra",1,154048
 , , , ,"[F0202000004] HIMGRN:B18D114468, BLOCK ELEMENTARY EDUCATION OFFICER BANIKHET RECOVERIES OF OVER PAYMENT -Recovery on account of Adhoc Period in respect of Smt.tribhushan Bala,Re",1,105263
 , , ,31/05/2018,Total,1,109314
 , , , ,"[G0202000010] HIMGRN:B18E131945, BEEO BANIKHET RECOVERIES OF OVER PAYMENT -Recovery of over payment on adhoc period (8/18 ACP benieft ) in respect",1,109314
