DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,13,15222
SML02-204-GSSS (B) KOTKHAI,Total, , , ,13,15222
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,13,15222
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,11,13972
 , , ,29/04/2017,Total,1,1810
 , , , ,"[F0202000001] HIMGRN:B17D130991, PRINCIPAL TUITION AND OTHER FEES -ADM FEE/SLC/FEE",1,1810
 , , ,31/05/2017,Total,2,1915
 , , , ,"[G0202000001] HIMGRN:B17E112887, PRINCIPAL TUITION AND OTHER FEES -",1,1795
 , , , ,"[G0202000007] HIMGRN:B17E138036, PRINCIPAL TUITION AND OTHER FEES -",1,120
 , , ,31/07/2017,Total,1,2135
 , , , ,"[I0202000003] HIMGRN:B17G133030, PRINCIPAL GBSSS KOTKHAI TUITION AND OTHER FEES -",1,2135
 , , ,31/10/2017,Total,1,2080
 , , , ,"[L0202000006] HIMGRN:B17J141157, PRINCIPAL TUITION AND OTHER FEES -Tuition/SLC Fee",1,2080
 , , ,30/12/2017,Total,1,2075
 , , , ,"[N0202000007] HIMGRN:B17L138612, PRINCIPAL TUITION AND OTHER FEES -",1,2075
 , , ,31/03/2018,Total,1,134
 , , , ,"[E0202000017] HIMGRN:B18C165789, PRINCIPAL TUITION AND OTHER FEES -",1,134
 , , ,27/04/2018,Total,1,2643
 , , , ,"[F0202000007] HIMGRN:B18D134802, PRINCIPAL TUITION AND OTHER FEES -",1,2643
 , , ,29/05/2018,Total,1,350
 , , , ,"[G0202000014] HIMGRN:B18E103746, PRINCIPAL TUITION AND OTHER FEES -Tuition Fee/ SLC/ Admission",1,350
 , , ,30/06/2018,Total,2,830
 , , , ,"[H0202000002] HIMGRN:B18E150982, PRINCIPAL TUITION AND OTHER FEES -Tution /SLC /Adm fee",1,675
 , , , ,"[H0202000013] HIMGRN:B18F144567, PRINCIPAL TUITION AND OTHER FEES -",1,155
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,650
 , , ,30/11/2017,Total,1,650
 , , , ,"[M0202000003] HIMGRN:B17K130144, PRINCIPAL RECOVERIES OF OVER PAYMENT -HRA Overpaymemt recovery W.E.F.5/16 to 5/17 In r/o Sh.Muni Lal Asstt.Lib",1,650
 , ,0202-01-600-03-MISCELLANEOUS RECEIPTS,Total, ,1,600
 , , ,31/05/2017,Total,1,600
 , , , ,"[G0202000006] HIMGRN:B17E136524, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,600
