DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,24212
KLU00-228-GSSS BHALYANI,Total, , , ,9,24212
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,24212
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,10305
 , , ,19/04/2017,Total,1,1410
 , , , ,"[F0202000019] HIMGRN:B17D144903, PRINCIPAL TUITION AND OTHER FEES -",1,1410
 , , ,15/06/2017,Total,1,765
 , , , ,"[H0202000028] HIMGRN:B17F120915, PRINCIPAL TUITION AND OTHER FEES -",1,765
 , , ,29/07/2017,Total,1,2340
 , , , ,"[I0202000104] HIMGRN:B17G147597, PRINCIPAL TUITION AND OTHER FEES -",1,2340
 , , ,17/02/2018,Total,1,1125
 , , , ,"[D0202000031] HIMGRN:B18B115351, PRINCIPAL TUITION AND OTHER FEES -",1,1125
 , , ,07/05/2018,Total,1,2210
 , , , ,"[G0202000032] HIMGRN:B18E110880, PRINCIPAL TUITION AND OTHER FEES -",1,2210
 , , ,24/05/2018,Total,1,180
 , , , ,"[G0202000126] HIMGRN:B18E141320, PRINCIPAL TUITION AND OTHER FEES -",1,180
 , , ,10/08/2018,Total,1,2275
 , , , ,"[J0202000020] HIMGRN:B18H113781, PRINCIPAL TUITION AND OTHER FEES -",1,2275
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,2,13907
 , , ,07/12/2017,Total,1,290
 , , , ,"[N0202000012] HIMGRN:B17L107507, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,290
 , , ,02/02/2018,Total,1,13617
 , , , ,"[D0202000005] HIMGRN:B18A143276, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,13617
