DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,2494
KNG06-217-GSSS LATHIAL,Total, , , ,3,2494
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,2494
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,3,2494
 , , ,31/05/2017,Total,1,1034
 , , , ,"[G0202000008] HIMGRN:B17E109988, PRINCIPAL TUITION AND OTHER FEES -TUTION FEE ,LATE FEE AND ADMISSION FEE",1,1034
 , , ,29/09/2017,Total,1,740
 , , , ,"[K0202000006] HIMGRN:B17I113200, GSSS LATHIAL TUITION AND OTHER FEES -Ad. fees,late fees and tution fees",1,740
 , , ,22/02/2018,Total,1,720
 , , , ,"[D0202000003] HIMGRN:B18B110819, PRINCIPAL GSSS LATHIAL TUITION AND OTHER FEES -TUTION FEES",1,720
