DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,40296
CHM00-233-GSSS LYLH,Total, , , ,7,40296
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,50
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,50
 , , ,06/07/2018,Total,1,50
 , , , ,"[I0070000017] HIMGRN:b18g108359, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -",1,50
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,40246
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,6,40096
 , , ,14/06/2017,Total,1,10356
 , , , ,"[H0202000029] HIMGRN:B17F118607, PRINCIPAL TUITION AND OTHER FEES -",1,10356
 , , ,10/08/2017,Total,1,5790
 , , , ,"[J0202000011] HIMGRN:B17H111713, PRINCIPAL TUITION AND OTHER FEES -",1,5790
 , , ,07/11/2017,Total,1,11615
 , , , ,"[M0202000001] HIMGRN:B17K100891, PRINCIPAL TUITION AND OTHER FEES -",1,11615
 , , ,06/07/2018,Total,1,10250
 , , , ,"[I0202000011] HIMGRN:b18g108325, PRINCIPAL TUITION AND OTHER FEES -",1,10250
 , , ,12/07/2018,Total,1,1670
 , , , ,"[I0202000033] HIMGRN:B18G116940, HEADMASTER GHS ANANEHAR TUITION AND OTHER FEES -Name of Fund/ Fee:- 1.SLC, 2. Admission Fee, 3. Readmission Fee.",1,1670
 , , ,23/07/2018,Total,1,415
 , , , ,"[I0202000060] HIMGRN:B18G118642, HEADMASTER MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,415
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,150
 , , ,23/07/2018,Total,1,150
 , , , ,"[I0202000060] HIMGRN:B18G118642, HEADMASTER MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,150
