DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,38,5131570
MDI10-525-DEPUTY DIRECTOR AGRICULTURE,Total, , , ,38,5131570
 ,0049-INTEREST RECEIPTS,Total, , ,2,1062675
 , ,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,Total, ,2,1062675
 , , ,08/11/2017,Total,2,1062675
 , , , ,"[M0049000001] HIMGRN:B17J136062, SUBJECT MATTER SPECIALIST INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Deposit Interest",1,893898
 , , , ,"[M0049000002] HIMGRN:B17J137409, SMS AGRICULTURE KARSOG INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -",1,168777
 ,0401-CROP HUSBANDRY,Total, , ,7,510824
 , ,0401-00-104-01-RECEIPTS FROM ACTION OF FARM ARTICLES,Total, ,6,510524
 , , ,21/09/2017,Total,3,486069
 , , , ,"[K0401000003] HIMGRN:B17I112697, SMS KARSOG RECEIPTS FROM AUCTION OF FARM ARTICLES -",1,5440
 , , , ,"[K0401000004] HIMGRN:B17I114967, SMF KARSOG RECEIPTS FROM AUCTION OF FARM ARTICLES -Cost of Wheat Straw",1,20366
 , , , ,"[K0401000005] HIMGRN:B17I114999, SMF KARSOG RECEIPTS FROM AUCTION OF FARM ARTICLES -Cost of Produces",1,460263
 , , ,24/10/2017,Total,1,7950
 , , , ,"[L0401000002] HIMGRN:B17J112247, SMF KARSOG RECEIPTS FROM AUCTION OF FARM ARTICLES -SALE FARM PRODUCE",1,7950
 , , ,08/06/2018,Total,1,14075
 , , , ,"[H0401000002] HIMGRN:B18F103040, SUBJECT MATTER SPECIALIST KARSOG RECEIPTS FROM AUCTION OF FARM ARTICLES -",1,14075
 , , ,23/08/2018,Total,1,2430
 , , , ,"[J0401000001] HIMGRN:B18H111331, SUBJECT MATTER SPECIALIST RECEIPTS FROM AUCTION OF FARM ARTICLES -Receipt form Auction of Farm Article-Sale Farm Produce",1,2430
 , ,0401-00-800-03-MISCELLANEOUS RECEIPTS,Total, ,1,300
 , , ,24/10/2017,Total,1,300
 , , , ,"[L0401000001] HIMGRN:B17J111888, PADAM DEV GUPTA MISCELLANEOUS RECEIPTS -",1,300
 ,4401-CAPITAL OUTLAY ON CROP HUSBANDRY,Total, , ,29,3558071
