DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,2,240
SOL04-207-GHS BAYALA,Total, , , ,2,240
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,80
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,1,80
 , , ,10/11/2017,Total,1,80
 , , , ,"[M0070000001] HIMGRN:B17K102559, HM GHS BAILA FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -admission fee and SLC AMOUNT",1,80
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,1,160
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,1,160
 , , ,21/05/2018,Total,1,160
 , , , ,"[G0202000006] HIMGRN:B18E119143, HM BAILA TUITION AND OTHER FEES -",1,160
