DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,76506500
SML00-606-E.E. HPPWD DIVISION THEOG,Total, , , ,9,76506500
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,9,76506500
 , ,8782-00-102-00- ,Total, ,9,76506500
 , , ,27/02/2018,Total,1,1454500
 , , , ,"[D8782000088] HIMGRN:B18B120463, CHIEF MEDICAL OFFICER PUBLIC WORKS REMITTANCES -Purchase of Hospitals Equipments (DG SETS)",1,1454500
 , , ,01/03/2018,Total,1,25000000
 , , , ,"[E8782000001] HIMGRN:B18B124239, CMO SHIMLA PUBLIC WORKS REMITTANCES -Construction of civil works in the Civil Hospital Theog Distt. Shimla",1,25000000
 , , ,22/03/2018,Total,2,1500000
 , , , ,"[E8782000098] HIMGRN:B18C132009, CHIEF MEDICAL OFFICER PUBLIC WORKS REMITTANCES -Construction of PHC Matiana",1,1000000
 , , , ,"[E8782000106] HIMGRN:B18C122295, ASSTT DIRECTOR (EXT) SHIMLA PUBLIC WORKS REMITTANCES -Contstruction of Veterinary Dispensary Majhar Distt Shimla HP",1,500000
 , , ,31/03/2018,Total,1,17552000
 , , , ,"[E8782000210] HIMGRN:B18C166665, CHIEF MEDICAL OFFICER SHIMLA PUBLIC WORKS REMITTANCES -Major work",1,17552000
 , , ,02/08/2018,Total,1,2000000
 , , , ,"[J8782000001] HIMGRN:B18G143704, CHIEF MEDICAL OFFICER SHIMLA PUBLIC WORKS REMITTANCES -Construction of PHC Building Janahan",1,2000000
 , , ,09/08/2018,Total,2,22000000
 , , , ,"[J8782000019] HIMGRN:B18H108381, CHIEF MEDICAL OFFICER SHIMLA PUBLIC WORKS REMITTANCES -",1,7000000
 , , , ,"[J8782000025] HIMGRN:B18H107554, CHIEF MEDICAL OFFICER SHIMLA PUBLIC WORKS REMITTANCES -Construction of CH Theog",1,15000000
 , , ,16/08/2018,Total,1,7000000
 , , , ,"[J8782000078] HIMGRN:B18H113228, CHIEF MEDICAL OFFICER PUBLIC WORKS REMITTANCES -Construction of CH Theog",1,7000000
