DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,88,215346
SMR00-207-PR GSSS BOYS NAHAN,Total, , , ,88,215346
 ,0049-INTEREST RECEIPTS,Total, , ,1,158
 , ,0049-04-800-05-INTEREST ON LOANS ADVANCED TO GOVT.SRVT.,Total, ,1,158
 , , ,12/01/2018,Total,1,158
 , , , ,"[C0049000003] HIMGRN:B18A118802, PRINCIPAL GBSSSS NAHAN INTEREST ON LOANS ADVANCED TO GOVT SERVENT -PENAL INTEREST IN RESPECT OF SULOCHANA DEVI SHASTRI",1,158
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,30
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,1,30
 , , ,01/05/2017,Total,1,30
 , , , ,"[G0070000001] HIMGRN:B17E101694, PRINCIPAL GBSSSS NAHAN MISCELLANEOUS RECEIPTS -RTI fee",1,30
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,83,189617
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,75,110716
 , , ,05/05/2017,Total,2,18842
 , , , ,"[G0202000012] HIMGRN:B17E111572, PRINCIPAL GBSSSS NAHAN TUITION AND OTHER FEES -Admission Rs. 1390/- Tuition feeRs. 6165/- Rs. 780/- late fee =8325/-",1,8325
 , , , ,"[G0202000013] HIMGRN:B17E111651, PRINCIPAL GBSSSS NAHAN TUITION AND OTHER FEES -Admission fee Rs.1670/- Tuition fee Rs.7515/- Late fee Rs.1332= 10517",1,10517
 , , ,06/05/2017,Total,1,1170
 , , , ,"[G0202000014] HIMGRN:B17E112396, PRINCIPAL GBSSSS NAHAN TUITION AND OTHER FEES -Admission fee Rs.180/- Tuition fee Rs.810/- Late fee Rs.180/-",1,1170
 , , ,20/05/2017,Total,1,1400
 , , , ,"[G0202000057] HIMGRN:B17E133100, PRINCIPAL GSSSS BOYS NAHAN TUITION AND OTHER FEES -Admission fee Rs. 250/- tuition fee Rs. 900/- SLC fee Rs.50/- Late fee Rs.20",1,1400
 , , ,15/06/2017,Total,1,1745
