DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,17,81080
SMR02-203-GSSS BHAGANI,Total, , , ,17,81080
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,17,81080
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,15,42044
 , , ,22/05/2017,Total,1,5269
 , , , ,"[G0202000013] HIMGRN:B17E113605, PRINCIPAL GSSS BHAGANI SIRMOUR TUITION AND OTHER FEES -Tution fees and other fees",1,5269
 , , ,20/06/2017,Total,1,4870
 , , , ,"[H0202000015] HIMGRN:B17F111155, PRINCIPAL GSSS BHAGANI SIRMOUR TUITION AND OTHER FEES -Admission,Tuition and other fees",1,4870
 , , ,20/07/2017,Total,2,3129
 , , , ,"[I0202000011] HIMGRN:B17G117774, PRINCIPAL GSSS BHAGANI TUITION AND OTHER FEES -Tution and other fees",1,279
 , , , ,"[I0202000012] HIMGRN:B17G117760, PRINCIPAL GSSS BHAGANI TUITION AND OTHER FEES -Tution and other fees",1,2850
 , , ,29/09/2017,Total,2,2800
 , , , ,"[K0202000009] HIMGRN:B17H137794, PRINCIPAL GSSS BHAGANI SIRMOUR TUITION AND OTHER FEES -Tution and other fees",1,2560
 , , , ,"[K0202000010] HIMGRN:B17I108408, PRINCIPAL GSSS BHAGANI SIRMOUR TUITION AND OTHER FEES -Adm. Fees Re adm Fees and SLC fees of GHS Khodri Majri Sirmour",1,240
 , , ,21/11/2017,Total,1,5125
 , , , ,"[M0202000004] HIMGRN:B17K109880, PRINCIPAL GSSS BHAGANI SMR TUITION AND OTHER FEES -Tuition and other fees",1,5125
 , , ,30/12/2017,Total,1,425
 , , , ,"[N0202000018] HIMGRN:B17L134185, PRINCIPAL GSSS BHAGANI SMR TUITION AND OTHER FEES -Tution fees and other fees",1,425
 , , ,28/02/2018,Total,2,6515
 , , , ,"[D0202000016] HIMGRN:B18B112456, PRINCIPAL GSSS BHAGANI TUITION AND OTHER FEES -Tution fess and other fees",1,245
 , , , ,"[D0202000018] HIMGRN:B18B115204, PRINCIPAL GSSS BHAGANI SMR TUITION AND OTHER FEES -TUITION AND OTHER FEES",1,6270
 , , ,05/05/2018,Total,1,4655
 , , , ,"[G0202000011] HIMGRN:B18E101343, PRINCIPAL GSSS BHAGANI TUITION AND OTHER FEES -Tution Fees and other Fees",1,4655
 , , ,21/06/2018,Total,2,4786
 , , , ,"[H0202000012] HIMGRN:B18F103325, PRINCIPAL GSSS BHAGANI TUITION AND OTHER FEES -tuition and other fees",1,4501
 , , , ,"[H0202000013] HIMGRN:B18F116182, PRINCIPAL GSSS BHAGANI TUITION AND OTHER FEES -Tution and other fees",1,285
 , , ,30/06/2018,Total,2,4470
 , , , ,"[H0202000034] HIMGRN:B18F141114, PRINCIPAL TUITION AND OTHER FEES -tuition and other fees",1,4260
 , , , ,"[H0202000035] HIMGRN:B18F134226, PRINCIPAL TUITION AND OTHER FEES -Adm.,Re-Adm, and SLC fees",1,210
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,39036
 , , ,22/05/2017,Total,1,275
 , , , ,"[G0202000012] HIMGRN:B17E113639, PRINCIPAL GSSS BHAGANI SIRMOUR RECOVERIES OF OVER PAYMENT -Recovery pointed out by AGHP Shimla -03 (MR Bills in r/o Sh. liaq Ram Re",1,275
 , , ,20/06/2017,Total,1,38761
 , , , ,"[H0202000007] HIMGRN:B17F111140, PRINCIPAL GSSS BHAGANI SIRMOUR RECOVERIES OF OVER PAYMENT -Over Payment recovery in r/o Sh.Manvender Sharma, OT",1,38761
