DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,16,1245563
KLU00-519-DISTT WELFARE  OFFICER KULLU,Total, , , ,16,1245563
 ,0049-INTEREST RECEIPTS,Total, , ,7,1138375
 , ,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,Total, ,7,1138375
 , , ,15/06/2017,Total,1,102849
 , , , ,"[H0049000002] HIMGRN:B17F117069, DISTRICT WELFARE OFFICER INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -interest earned in saving account of PNB Dhalpur",1,102849
 , , ,28/03/2018,Total,1,9235
 , , , ,"[E0049000011] HIMGRN:B18C149953, DISTT WELFARE OFFICER INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -interest earned in saving account of SBI Dhalpur Ku",1,9235
 , , ,29/03/2018,Total,2,568291
 , , , ,"[E0049000012] HIMGRN:B18C149980, DISTT WELFARE OFFICER INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -interest earned in saving account of HDFC Bank Kull",1,547463
 , , , ,"[E0049000013] HIMGRN:B18C149861, DISTT WELFARE OFFICER INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -interest earned in saving account of PNB Dhalpur Ku",1,20828
 , , ,30/08/2018,Total,3,458000
 , , , ,"[J0049000005] HIMGRN:B18H137526, DWOK INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -interest earned in saving account of IDBI bank kull",1,416602
 , , , ,"[J0049000006] HIMGRN:B18H137574, DWOK INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -interest earned in saving account of PNB bank Dhalp",1,31244
 , , , ,"[J0049000007] HIMGRN:B18H137601, DWOK INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -interest earn in saving account of SBI kullu",1,10154
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,7,209
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,7,209
 , , ,22/06/2017,Total,1,41
 , , , ,"[H0070000073] HIMGRN:B17F133642, DISTT WELFARE OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -RAM LALC/O HL NAIK H.NO.697/013, NEAR VITHAL RAKHUMAI TEMPLE,",1,41
 , , ,28/03/2018,Total,1,30
 , , , ,"[E0070000102] HIMGRN:B18C154733, DISTT WELFARE OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -Receipt from RTI Act. 1. Bhag Chand V.P.O. Seobagh2.Satish Ku",1,30
 , , ,20/04/2018,Total,1,10
 , , , ,"[F0070000058] HIMGRN:B18D153896, DWOK RECEIPT FROM RIGHT TO INFORMATION ACT -NAVAL THAKUR S/O UTTAM RAM VILL. AND PO. KHANAG TEHSIL ANNI",1,10
 , , ,07/05/2018,Total,1,78
 , , , ,"[G0070000021] HIMGRN:B18E114236, DWOK RECEIPT FROM RIGHT TO INFORMATION ACT -NAVAL THAKUR S/O UTTAM RAM VILLAGE AND POST OFFICE KHANAG TEH",1,78
 , , ,30/06/2018,Total,1,20
 , , , ,"[H0070000137] HIMGRN:B18F141689, DWOK RECEIPT FROM RIGHT TO INFORMATION ACT -RECEIPT FROM RIGHT TO INFORMATION ACT- TILAK RAM S/O SANGAT R",1,20
 , , ,23/07/2018,Total,1,10
 , , , ,"[I0070000096] HIMGRN:B18G137369, KULLU RECEIPT FROM RIGHT TO INFORMATION ACT -RECEIPT FROM RIGHT TO INFORMATION ACT-RECEIPT FROM RIGHT TO I",1,10
 , , ,23/08/2018,Total,1,20
 , , , ,"[J0070000078] HIMGRN:B18H124872, DWOK RECEIPT FROM RIGHT TO INFORMATION ACT -SATPAL S/O SURAT RAM VILL. JAIPUR PO. CHANOUN TEHSIL BANJAR D",1,20
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,2,106979
 , ,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,Total, ,2,106979
 , , ,08/05/2018,Total,1,105242
 , , , ,"[G0235000006] HIMGRN:B18E114101, DWOK MISC.RECEIPT ON A/C OF UNSPENT BALANCE -EXCESS SALARY DRAWN SH JALMI RAM TEHISL WELFARE OFFICER ANNI",1,105242
 , , ,29/08/2018,Total,1,1737
 , , , ,"[J0235000007] HIMGRN:B18H138367, DWOK MISC.RECEIPT ON A/C OF UNSPENT BALANCE -recovery of excess drawl medical bill. Sh. Pradeep Singh TWO",1,1737
