DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,5,217659
KNG06-005-C.D.P.O. FATEHPUR,Total, , , ,5,217659
 ,0049-INTEREST RECEIPTS,Total, , ,2,154423
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,2,154423
 , , ,21/03/2018,Total,1,129673
 , , , ,"[E0049000001] HIMGRN:B18C121996, CDPO FATEHPUR MISCELLANEOUS -Interest amount Rs. 129673 against Account No. 20028010860 of CDPO Fatehpur in Kangra",1,129673
 , , ,31/07/2018,Total,1,24750
 , , , ,"[I0049000002] HIMGRN:B18G139327, CDPO FATEHPUR MISCELLANEOUS -excess drawal of honr smt leela smt sandesh",1,24750
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,30
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,1,30
 , , ,31/07/2018,Total,1,30
 , , , ,"[I0070000002] HIMGRN:B18G139379, CDPO FATEHPUR MISCELLANEOUS RECEIPTS -RTI amount received from Sonia Jagdish chand",1,30
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,2,63206
 , ,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,Total, ,1,62966
 , , ,31/07/2018,Total,1,62966
 , , , ,"[I0235000001] HIMGRN:B18G139402, CDPO FATEHPUR RECEIPTS FROM SCHEMES OF WELFARE DEPTT -Interest received from this office account no KCCB Fatehpur",1,62966
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,240
 , , ,21/03/2018,Total,1,240
 , , , ,"[E0235000001] HIMGRN:B18C122563, CDPO FATEHPUR INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -Insurance fund of three daily wagers Sh Ganes",1,240
