DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,6782
KNG06-207-GSSS DEYANA,Total, , , ,8,6782
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,6782
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,1,20
 , , ,25/07/2018,Total,1,20
 , , , ,"[I0202000002] HIMGRN:B18G113345, PRINCIPAL GSSS DIANA SECONDARY EDUCATION -",1,20
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,7,6762
 , , ,31/05/2017,Total,3,1985
 , , , ,"[G0202000010] HIMGRN:B17E120281, PRINCIPAL GSSS DIANA TUITION AND OTHER FEES -",1,815
 , , , ,"[G0202000014] HIMGRN:B17E131535, PRINCIPAL GSSS DIANA KANGRA TUITION AND OTHER FEES -",1,815
 , , , ,"[G0202000021] HIMGRN:B17E152433, PRINCIPAL GSSS DIANA TUITION AND OTHER FEES -",1,355
 , , ,21/08/2017,Total,1,745
 , , , ,"[J0202000003] HIMGRN:B17H120701, PRINCIPAL GSSS DIANA TUITION AND OTHER FEES -",1,745
 , , ,31/10/2017,Total,1,820
 , , , ,"[L0202000008] HIMGRN:B17J136891, PRINCIPAL GSSS DIANA TUITION AND OTHER FEES -",1,820
 , , ,09/02/2018,Total,1,765
 , , , ,"[D0202000001] HIMGRN:B18A137273, PRINCIPAL GSSS DIANA TUITION AND OTHER FEES -",1,765
 , , ,24/05/2018,Total,1,1700
 , , , ,"[G0202000010] HIMGRN:B18E122403, PRINCIPAL GSSS DIANA KANGRA TUITION AND OTHER FEES -",1,1700
 , , ,11/06/2018,Total,1,747
 , , , ,"[H0202000004] HIMGRN:B18E151572, PRINCIPAL GGSSS REHAN TUITION AND OTHER FEES -",1,747
