DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,54029
SML04-217-BEEO DEHA,Total, , , ,7,54029
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,54029
 , ,0202-01-101-04-MISCELLANEOUS RECEIPTS,Total, ,7,54029
 , , ,31/10/2017,Total,4,17700
 , , , ,"[L0202000008] HIMGRN:B17J118966, BEEO THEOG MISCELLANEOUS RECEIPTS -OVER PAYMENTS OF THE TEACHERS SH ANANT RAM DILA RAM KIRPA RAM LAIQ RAM AND P",1,2450
 , , , ,"[L0202000009] HIMGRN:B17J118925, BEEO DEHA MISCELLANEOUS RECEIPTS -OVER PAYMENT OF TEACHERS SH BASANT SINGH DAULAT RAM JANKI BHANDARI KEWAL RAM",1,9760
 , , , ,"[L0202000017] HIMGRN:B17J129991, BEEO DEHA MISCELLANEOUS RECEIPTS -Over Payment as directed by the Audit",1,1960
 , , , ,"[L0202000018] HIMGRN:B17J130046, BEEO DEHA MISCELLANEOUS RECEIPTS -Over Payments as Directed by the Audit",1,3530
 , , ,31/03/2018,Total,3,36329
 , , , ,"[E0202000031] HIMGRN:B18C116433, BEEO DEHA MISCELLANEOUS RECEIPTS -Over payment as directed by the AUDIT OF Smt Leela JBT",1,842
 , , , ,"[E0202000032] HIMGRN:B18C116465, BEEO DEHA MISCELLANEOUS RECEIPTS -Balance amount of cash book",1,33950
 , , , ,"[E0202000042] HIMGRN:B18C145672, BEEO DEHA MISCELLANEOUS RECEIPTS -cost of library books lying missing in GPS Plana",1,1537
