DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,3095
SOL08-209-PRINCIPAL GSSS SARYANJ,Total, , , ,9,3095
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,9,3095
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,9,3095
 , , ,27/04/2018,Total,1,1900
 , , , ,"[F0202000004] HIMGRN:B18D153165, PRINCIPAL GSSS SARYANJ TUITION AND OTHER FEES -TUITION FEES SLC ADD FEES LATE ADD FEES",1,1900
 , , ,08/05/2018,Total,1,10
 , , , ,"[G0202000002] HIMGRN:B18D176526, PRINCIPAL GSSS SARYANJ TUITION AND OTHER FEES -SLC",1,10
 , , ,21/05/2018,Total,1,20
 , , , ,"[G0202000013] HIMGRN:B18E117780, PRINCIPAL GSSS SARYANJ TUITION AND OTHER FEES -SLC",1,20
 , , ,08/06/2018,Total,1,15
 , , , ,"[H0202000005] HIMGRN:B18F104218, PRINCIPAL TUITION AND OTHER FEES -SLC And ADD FEE",1,15
 , , ,30/06/2018,Total,2,110
 , , , ,"[H0202000014] HIMGRN:B18F128615, PRINCIPAL GSSS SARYANJ TUITION AND OTHER FEES -ADD FEE SLC",1,95
 , , , ,"[H0202000027] HIMGRN:b18f139910, PRINCIPAL GSSS SARYANJ TUITION AND OTHER FEES -ISSUED TO SLC",1,15
 , , ,31/07/2018,Total,2,1030
 , , , ,"[I0202000003] HIMGRN:B18G110996, PRINCIPAL GSSS SARYANJ TUITION AND OTHER FEES -TUITION FEES SLC RE ADDE FEES",1,1005
 , , , ,"[I0202000010] HIMGRN:B18G131113, PRINCIPAL GSSS SARYANJ TUITION AND OTHER FEES -SLC FEE",1,25
 , , ,31/08/2018,Total,1,10
 , , , ,"[J0202000012] HIMGRN:b18h126805, PRINCIPAL GSSS SARYANJ TUITION AND OTHER FEES -SLC",1,10
