DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,495
KNG12-208-HM GHS NANAHAR,Total, , , ,4,495
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,50
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,50
 , , ,25/07/2018,Total,1,50
 , , , ,"[I0070000004] HIMGRN:B18G118174, HEAD MISTRESS RECEIPT FROM RIGHT TO INFORMATION ACT -",1,50
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,445
 , ,0202-01-101-02-SECONDARY EDUCATION,Total, ,1,60
 , , ,29/04/2017,Total,1,60
 , , , ,"[F0202000005] HIMGRN:B17D153930, HM GHS NANAHAR (KGR) SECONDARY EDUCATION -ADM-RE ADM FEE AND SLC",1,60
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,1,85
 , , ,11/06/2018,Total,1,85
 , , , ,"[H0202000003] HIMGRN:B18F105111, HEADMISTRESS TUITION AND OTHER FEES -",1,85
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,300
 , , ,30/06/2018,Total,1,300
 , , , ,"[H0202000007] HIMGRN:B18F127833, HEADMISTRESS RECOVERIES OF OVER PAYMENT -",1,300
