DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,19,35247
KNG10-807-FOREST DIVISION PALAMPUR,Total, , , ,19,35247
 ,0049-INTEREST RECEIPTS,Total, , ,1,80
 , ,0049-04-107-01-INTEREST ON LOANS TO CULTIVATORS OF LAND GENERAL IMPROVEMENT OF LAND (OTHER THAN HORTICULTURE PURPOSE),Total, ,1,80
 , , ,24/10/2017,Total,1,80
 , , , ,"[L0049000001] HIMGRN:B17J108695, SAISH KUMAR BO GANDER INTEREST ON LOANS TO CULTIVATORS OF LAND GENERAL IMPROVEMENT OF LAND (OTHER THAN HORTICULTURE PURPOS",1,80
 ,8782-CASH REMITTANCES & ADJUSTMENTS,Total, , ,18,35167
 , ,8782-00-103-00- ,Total, ,18,35167
 , , ,30/06/2017,Total,2,843
 , , , ,"[H8782000001] HIMGRN:B17F108639, ASHWANI KUMAR FRO FOREST REMITTANCES -",1,123
 , , , ,"[H8782000002] HIMGRN:B17F108597, SATISH KUMAR FOREST REMITTANCES -",1,720
 , , ,31/08/2017,Total,1,160
 , , , ,"[J8782000006] HIMGRN:B17H138898, SATISH KUMAR BO GANDER FOREST REMITTANCES -",1,160
 , , ,21/09/2017,Total,1,10890
 , , , ,"[K8782000007] HIMGRN:B17I116339, SATISH KUMAR BO GANDER FOREST REMITTANCES -",1,10890
 , , ,30/11/2017,Total,1,443
 , , , ,"[M8782000005] HIMGRN:B17K117873, JAGAT RAM DY RANGER JAISINGHPUR FOREST REMITTANCES -",1,443
 , , ,08/12/2017,Total,1,160
 , , , ,"[N8782000002] HIMGRN:B17L107099, SATISH KUMAR DY RANGER FOREST REMITTANCES -",1,160
 , , ,27/03/2018,Total,3,2480
 , , , ,"[E8782000006] HIMGRN:B18C130894, SATISH KUMAR BO GANDER FOREST REMITTANCES -",1,1600
 , , , ,"[E8782000007] HIMGRN:B18C130858, SATISH KUMAR BO GANDER FOREST REMITTANCES -",1,80
 , , , ,"[E8782000008] HIMGRN:B18C130943, SATISH KUMAR BO GANDER FOREST REMITTANCES -",1,800
 , , ,24/05/2018,Total,3,1271
 , , , ,[G8782000002] JAGAT RAM FOREST REMITTANCE,1,871
 , , , ,"[G8782000009] HIMGRN:B18E122265, SATISH KUMAR DEPUTY RANGER FOREST REMITTANCES -",1,160
 , , , ,"[G8782000010] HIMGRN:B18E122255, JAGAT RAM DEPUTY RANGER FOREST REMITTANCES -",1,240
 , , ,31/05/2018,Total,2,2800
 , , , ,"[G8782000013] HIMGRN:B18E137071, JAGAT RAM DEPUTY RANGER FOREST REMITTANCES -",1,2100
 , , , ,"[G8782000014] HIMGRN:B18E140429, JAGAT RAM DEPUTY RANGER FOREST REMITTANCES -COMPOUNDING OF DR",1,700
 , , ,21/06/2018,Total,1,320
 , , , ,"[H8782000005] HIMGRN:B18F117960, SATISH KUMAR DEPUTY RANGER FOREST REMITTANCES -GOVT BUILDING RENT",1,320
 , , ,31/07/2018,Total,3,15720
 , , , ,"[I8782000006] HIMGRN:B18G133676, JAGAT RAM DY RANGER CHADHIAR FOREST REMITTANCES -COMPOUNDING OF DAMAGE REPORT",1,15000
 , , , ,"[I8782000015] HIMGRN:B18G140653, JAGAT RAM BO CHADIYAR FOREST REMITTANCES -Compansation of D R",1,480
 , , , ,"[I8782000016] HIMGRN:B18G140674, SATISH KUMAR BO GANDER FOREST REMITTANCES -RENT OF GOVT BUILDING",1,240
 , , ,31/08/2018,Total,1,80
 , , , ,"[J8782000006] HIMGRN:B18H131930, SATISH KUMAR DY RANGER FOREST REMITTANCES -BUILDING RENT",1,80
