DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,8720
CHM03-207-GSSS LAHRA,Total, , , ,6,8720
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,8720
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,6,8720
 , , ,29/04/2017,Total,1,2080
 , , , ,"[F0202000008] HIMGRN:B17D144720, PRINCIPAL TUITION AND OTHER FEES -",1,2080
 , , ,31/05/2017,Total,1,2030
 , , , ,"[G0202000012] HIMGRN:B17E145929, PRINCIPAL TUITION AND OTHER FEES -",1,2030
 , , ,31/07/2017,Total,1,190
 , , , ,"[I0202000009] HIMGRN:B17G119763, PRINCIPAL TUITION AND OTHER FEES -",1,190
 , , ,20/11/2017,Total,1,1080
 , , , ,"[M0202000001] HIMGRN:B17J142638, PRINCIPAL TUITION AND OTHER FEES -",1,1080
 , , ,31/05/2018,Total,1,1320
 , , , ,"[G0202000009] HIMGRN:B18E132506, PRINCIPAL TUITION AND OTHER FEES -",1,1320
 , , ,30/06/2018,Total,1,2020
 , , , ,"[H0202000006] HIMGRN:B18F113802, PRINCIPAL TUITION AND OTHER FEES -",1,2020
