DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,89048
BLP03-004-C.D.P.O. JHANDUTTA,Total, , , ,3,89048
 ,0049-INTEREST RECEIPTS,Total, , ,1,180
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,1,180
 , , ,17/04/2018,Total,1,180
 , , , ,"[F0049000001] HIMGRN:B18D124748, RAKESH KUMAR(DRIVER) MISCELLANEOUS -Excess drawl of Uniform alloowance",1,180
 ,0250-OTHER SOCIAL SERVICES,Total, , ,2,88868
 , ,0250-00-800-01-RECEIPTS ON A/C OF UNSPENT BALANCES,Total, ,2,88868
 , , ,31/03/2018,Total,2,88868
 , , , ,"[E0250000001] HIMGRN:B18C162635, CDPPO RECEIPTS ON A/C OF UNSPENT BALANCES -INTEREST IN BANK A/C 1585",1,4680
 , , , ,"[E0250000002] HIMGRN:B18C162638, CDPO RECEIPTS ON A/C OF UNSPENT BALANCES -",1,84188
