DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,17,37899
KNG11-207-GSSS BATHU TIPRI,Total, , , ,17,37899
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,20
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,20
 , , ,31/05/2017,Total,1,10
 , , , ,"[G0070000002] HIMGRN:B17E150807, PIO CUM PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RTI FEE FOR M/O 4/2017",1,10
 , , ,30/06/2018,Total,1,10
 , , , ,"[H0070000001] HIMGRN:B18F139167, PIO CUM PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -RECEIPT FROM RIGHT TO INFORMATION ACT - RTI ACT FOR THE MONTH",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,11,37817
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,11,37817
 , , ,29/04/2017,Total,1,15
 , , , ,"[F0202000001] HIMGRN:B17D111410, PRINCIPAL TUITION AND OTHER FEES -SLC OF 3 STUDENTS",1,15
 , , ,31/05/2017,Total,3,10295
 , , , ,"[G0202000004] HIMGRN:B17E104426, PRINCIPAL GSSS BATHU TIPPRI TUITION AND OTHER FEES -SLC=125,ADMISSION FEES 9TH, +1,+2=2560, TUITION FEES +1,+2 CLASS=5625 TUITIO",1,9080
 , , , ,"[G0202000005] HIMGRN:B17E117150, PRINCIPAL GSSS BATHU TIPPRI TUITION AND OTHER FEES -Admission fees 9th class ghs tippri",1,55
 , , , ,"[G0202000010] HIMGRN:B17E147685, PRINCIPAL GSSS BATHU TIPPRI TUITION AND OTHER FEES -Admission fees +2=170,Tuition Fees=765, Late Fees Fine=170 SLC 35 Admission",1,1160
 , , ,30/06/2017,Total,1,5670
 , , , ,"[H0202000010] HIMGRN:B17F145940, PRINCIPAL TUITION AND OTHER FEES -TUITION FEES 10+1 AND 10+2 CLASS RS. 5625 AND SLC 9TH ,10TH CLASS 45",1,5670
 , , ,31/10/2017,Total,1,5275
 , , , ,"[L0202000007] HIMGRN:B17J138925, PRINCIPAL GSSS BATHU TIPPRI TUITION AND OTHER FEES -TF 5265 SLCF 10",1,5275
 , , ,30/01/2018,Total,1,5152
 , , , ,"[C0202000006] HIMGRN:B18A141462, PRINCIPAL GSSS BATHU TIPPRI TUITION AND OTHER FEES -TF 5136 SLCF 15 LFF 01",1,5152
 , , ,27/04/2018,Total,1,6733
 , , , ,"[F0202000010] HIMGRN:B18D170367, PRINCIAL BATHU TIPPRI TUITION AND OTHER FEES -Admission Fee, TF, SLCF, LFF",1,6733
 , , ,31/05/2018,Total,2,552
 , , , ,"[G0202000006] HIMGRN:B18E139227, PRINCIPAL TUITION AND OTHER FEES -SLCF 155 Ad/Re Ad Fee 57 TF 135 LFF 50",1,397
 , , , ,"[G0202000007] HIMGRN:B18E139207, PRINCIPAL TUITION AND OTHER FEES -SLCF 75 Ad fee 80 in r/o GHS Tippri u/c GSSS Bathu Tippri",1,155
 , , ,30/06/2018,Total,1,4125
 , , , ,"[H0202000011] HIMGRN:B18F139416, PRINCIPAL TUITION AND OTHER FEES -TF 4050 Ad 20 Re Ad 10 LFF 20 SLCF 25 = Rs 4125",1,4125
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,4,62
 , ,8011-00-107-02-SAVING FUND,Total, ,4,62
 , , ,31/05/2018,Total,4,62
 , , , ,"[G8011000004] HIMGRN:B18E139009, PRINCIPAL SAVING FUND -Saving Fund in respect of Sh Som Raj, TGT (NM) for the month of Apr 2018.",1,21
 , , , ,"[G8011000005] HIMGRN:B18E139020, PRINCIPAL SAVING FUND -Saving Fund in respect of Sh Mela Ram TGT (NM) for the month of Apr 2018",1,21
 , , , ,"[G8011000006] HIMGRN:B18E139006, PRINCIPAL SAVING FUND -Saving Fund in respect of Sh Rajender Kumar, Peon-cum-chowkidar for the month of Apr 20",1,10
 , , , ,"[G8011000008] HIMGRN:B18E139000, PRINCIPAL SAVING FUND -Saving Fund in respect of Sh Madan Lal, Peon-cum-Chowkidar for the month of Apr 2018.",1,10
