DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,18,2879142
"BLP00-530-DISTRICT PLANNING OFFICER, BILASPUR",Total, , , ,18,2879142
 ,0049-INTEREST RECEIPTS,Total, , ,15,2878802
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,15,2878802
 , , ,25/05/2017,Total,1,65850
 , , , ,"[G0049000004] HIMGRN:B17E142694, DEV RAJ MISCELLANEOUS -",1,65850
 , , ,27/11/2017,Total,7,2239401
 , , , ,"[M0049000004] HIMGRN:B17K124760, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF SDP HEAD. CHEQUE NO. 028380 DATED 23.11.2017",1,741482
 , , , ,"[M0049000005] HIMGRN:B17K124744, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF MMGPY GEN. HEAD. CHEQUE NO.012934 DATED 23.11.2017",1,120777
 , , , ,"[M0049000006] HIMGRN:B17K124747, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT.AMOUNT OF MMGPY CONTIGENCY HEAD. CHEQUE NO. 012837 DATED 23.11.2017",1,6686
 , , , ,"[M0049000007] HIMGRN:B17K124719, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF VMJS MAIN HEAD. CHEQUE NO. 023802 DATED 23.11.2017",1,297012
 , , , ,"[M0049000008] HIMGRN:B17K124732, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF VMJS CONTIGENCY HEAD. CHEQUE NO. 012787 DATED 23.11.2017",1,32714
 , , , ,"[M0049000009] HIMGRN:B17K124670, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF VKVNY HEAD CHEQUE NO.023907 DATED 23.11.2017",1,1029212
 , , , ,"[M0049000010] HIMGRN:B17K124712, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF VKVNY CONTIGENCY HEAD. CHEQUE NO.012687 DATED 23.11.2017",1,11518
 , , ,26/06/2018,Total,7,573551
 , , , ,"[H0049000007] HIMGRN:B18F133800, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF MMGPY GEN. CHEQUE NO. 028577 DATED 21.6.2018",1,10428
 , , , ,"[H0049000008] HIMGRN:B18F132393, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF VKVNY HEAD CHEQUE NO. 023930 DATED 21.06.2018",1,123651
 , , , ,"[H0049000009] HIMGRN:B18F134105, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF VMJS CONTIGENCY CHEQUE NO. 313851 DATED 21.6.2018",1,26925
 , , , ,"[H0049000010] HIMGRN:B18F134346, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF SDP CHEQUE NO. 028402 DATED 21.6.2018",1,337496
 , , , ,"[H0049000011] HIMGRN:B18F132736, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF VKVNY CONTIGENCY CHEQUE NO. 012689 DATED 21.06.2018",1,3680
 , , , ,"[H0049000012] HIMGRN:B18F133714, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF VMJS MAIN CHEQUE NO. 313662 DATED 21.6.2018",1,68805
 , , , ,"[H0049000013] HIMGRN:B18F133888, DISTRICT PLANNING OFFICER MISCELLANEOUS -INSTT. AMOUNT OF MMGPY CONTIGENCY CHEQUE NO. 012838 DATED 21.6.2018",1,2566
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,340
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,3,340
 , , ,11/04/2017,Total,1,100
 , , , ,"[F0070000013] HIMGRN:B17D125723, DISTRICT PLANNING OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -",1,100
 , , ,24/10/2017,Total,1,190
 , , , ,"[L0070000048] HIMGRN:B17J128438, DISTRICT PLANNING OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -",1,190
 , , ,01/01/2018,Total,1,50
 , , , ,"[C0070000002] HIMGRN:B17L139994, DISTRICT PLANNING OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -",1,50
