DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,22,650473
KNG05-011-S.S.P.O. PALAMPUR,Total, , , ,22,650473
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,28
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,3,28
 , , ,18/08/2017,Total,2,18
 , , , ,"[J0070000009] HIMGRN:B17H110986, SERICULTURE OFFICER PALAMPUR RECEIPT FROM RIGHT TO INFORMATION ACT -RTI Fee Deposited by Vino Kumar Sood",1,10
 , , , ,"[J0070000011] HIMGRN:B17H112501, SSPO PALAMPUR RECEIPT FROM RIGHT TO INFORMATION ACT -Additional fee for RTI deposited by Sh. Vinod Kumar Sood",1,8
 , , ,31/10/2017,Total,1,10
 , , , ,"[L0070000021] HIMGRN:B17J129988, SSPO PALAMPUR RECEIPT FROM RIGHT TO INFORMATION ACT -Receipt from Right to information ACT-RTI application fee by",1,10
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,480
 , ,0235-60-105-02-INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT. EMPLOYEES.,Total, ,1,480
 , , ,10/01/2018,Total,1,480
 , , , ,"[C0235000002] HIMGRN:B18A100894, SSPO PALAMPUR INDEX PERSONAL INSURANCE ACCIDENT SCHEME FOR GOVT EMP -DED RAJANI DEVI,BANTI,BALBIR SINGH,PAWAN KUMA",1,480
 ,0851-VILLAGE & SMALL INDUSTRIES,Total, , ,18,649965
 , ,0851-00-107-01-RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC.,Total, ,14,552880
 , , ,31/05/2017,Total,1,6000
 , , , ,"[G0851000001] HIMGRN:B17E133799, SERICULTURE OFFICER RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -",1,6000
 , , ,30/06/2017,Total,2,153823
 , , , ,"[H0851000001] HIMGRN:B17F136046, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -Receipt from silk seed",1,6960
 , , , ,"[H0851000002] HIMGRN:B17F136033, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -Payment of cut cocoons",1,146863
 , , ,21/09/2017,Total,1,24320
 , , , ,"[K0851000001] HIMGRN:B17I112925, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -SEED PAYMENT",1,24320
 , , ,29/09/2017,Total,1,5000
 , , , ,"[K0851000002] HIMGRN:B17I133864, SSPO PALAMPUR RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -Seed Cocoon Payment",1,5000
 , , ,21/11/2017,Total,1,5440
 , , , ,"[M0851000001] HIMGRN:B17K114098, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -Payment of Seed deposited by GSC Palampur and La",1,5440
 , , ,30/12/2017,Total,1,90303
 , , , ,"[N0851000001] HIMGRN:B17L132682, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -Receipt from cut cocoon vide cheque no. 622931",1,90303
 , , ,20/01/2018,Total,1,11120
 , , , ,"[C0851000001] HIMGRN:B18A114011, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -Seed cocoon payment",1,11120
 , , ,09/02/2018,Total,1,15800
 , , , ,"[D0851000001] HIMGRN:B18B101258, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -payment of silk seed",1,15800
 , , ,22/02/2018,Total,1,3840
 , , , ,"[D0851000002] HIMGRN:B18B125067, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -Silk Seed Payment",1,3840
 , , ,28/02/2018,Total,1,8800
 , , , ,"[D0851000003] HIMGRN:B18B130134, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -Silk Seed Payment",1,8800
 , , ,11/05/2018,Total,1,6960
 , , , ,"[G0851000001] HIMGRN:B18E109491, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -Seed Payment spring season 2018, GSC Lambagaon",1,6960
 , , ,24/05/2018,Total,1,4320
 , , , ,"[G0851000002] HIMGRN:B18E133913, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -GSC Panchrukhi Seed Payment",1,4320
 , , ,16/07/2018,Total,1,210834
 , , , ,"[I0851000001] HIMGRN:B18F138716, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -Cut cocoon payment",1,210834
 , , ,24/08/2018,Total,1,6320
 , , , ,"[J0851000005] HIMGRN:B18H123322, SSPO RECEIPT FROM SALE OF MULBERY PLANTS AND SEEDS ETC. -SEED PAYMENT GSC RAJPUR",1,6320
 , ,0851-00-800-05-MISC RECEIPTS.,Total, ,4,97085
 , , ,20/08/2018,Total,4,97085
 , , , ,"[J0851000001] HIMGRN:B18G151593, SSPO MISC RECEIPTS -accrued interest account 50206640832 allahabad bank palampur from 31-08-2016 to 28-02",1,71020
 , , , ,"[J0851000002] HIMGRN:B18G151509, SSPO MISC RECEIPTS -Accrued Interest on Account 50367285113 from 28-02-2017",1,6525
 , , , ,"[J0851000003] HIMGRN:B18G151619, SSPO MISC RECEIPTS -accrued interest on account 50165029757 from 31-08-2016 to 28-02-2017",1,12448
 , , , ,"[J0851000004] HIMGRN:B18G151653, SSPO MISC RECEIPTS -accrued interest on account 50319456392 allahabad bank palampur from 31-08-2016 to 28",1,7092
