DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,6,4655
KNG13-205-GSSS KAUNA,Total, , , ,6,4655
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,3005
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,3,3005
 , , ,31/10/2017,Total,1,720
 , , , ,"[L0070000001] HIMGRN:B17J119514, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -",1,720
 , , ,30/01/2018,Total,1,720
 , , , ,"[C0070000001] HIMGRN:B18A127978, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Fees, Fines and other funds.",1,720
 , , ,31/05/2018,Total,1,1565
 , , , ,"[G0070000001] HIMGRN:B18E133842, PRINCIPAL FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Fees, fines and other funds.",1,1565
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,2,1645
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,2,1645
 , , ,31/10/2017,Total,1,795
 , , , ,"[L0202000002] HIMGRN:B17J107161, PRINCIPAL TUITION AND OTHER FEES -",1,795
 , , ,31/07/2018,Total,1,850
 , , , ,"[I0202000007] HIMGRN:B18G129744, PRINCIPAL TUITION AND OTHER FEES -Tuition and others fees",1,850
 ,8011-INSURANCE AND PENSION FUNDS,Total, , ,1,5
 , ,8011-00-107-01-INSURANCE FUND,Total, ,1,5
 , , ,30/01/2018,Total,1,5
 , , , ,"[C8011000001] HIMGRN:B18A127992, PRINCIPAL INSURANCE FUND -recovery for group insurance in r/o Sh. kamal Kishore Peon",1,5
