DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,29,90300
MDI12-244-PRINCIPAL ITI PAPLOG,Total, , , ,29,90300
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,1,1000
 , ,0202-02-800-01-MISCELLANEOUS RECEIPT,Total, ,1,1000
 , , ,21/12/2017,Total,1,1000
 , , , ,"[N0202000009] HIMGRN:B17L119928, PRINCIPAL MISCELLANEOUS RECEIPT -Readmission fee of Mr vishal and Mr Nishant of electrician trade",1,1000
 ,0230-LABOUR & EMPLOYMENT,Total, , ,28,89300
 , ,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,Total, ,28,89300
 , , ,10/07/2017,Total,2,30200
 , , , ,"[I0230000001] HIMGRN:B17G100964, PRINCIPAL GOVT ITI PAPLOG OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission fee (First Round)",1,16600
 , , , ,"[I0230000002] HIMGRN:B17G100248, PRINCIPAL GOVT ITI OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admisson Fee and Tution Fee (Free Seats till 01 07 17)",1,13600
 , , ,20/07/2017,Total,9,12800
 , , , ,"[I0230000004] HIMGRN:B17G116861, PRINCIPAL GOVT ITI PAPLOG OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -admission fees 10-10-2017",1,200
 , , , ,"[I0230000005] HIMGRN:B17G116696, PRINCIPAL GOVT ITI PAPLOG OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission Fee 10-07-2017",1,400
 , , , ,"[I0230000006] HIMGRN:B17G118601, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission Fee Date 11 May 2017 Free Seat",1,400
 , , , ,"[I0230000007] HIMGRN:B17G118630, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission Fee 11 May 2017 Payment Seat",1,600
 , , , ,"[I0230000008] HIMGRN:B17G120806, PRINCIPAL GOVT ITI PAPLOG OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission fee dated 12 July 2017 (IMC)",1,1400
 , , , ,"[I0230000009] HIMGRN:B17G120775, PRINCIPAL GOVT ITI PAPLOG OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission and tution fee 12 July 2017 (Free Seat)",1,1400
 , , , ,"[I0230000010] HIMGRN:B17G122953, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission Fee Date 13 July 2017 IMC",1,2200
 , , , ,"[I0230000011] HIMGRN:B17G124788, PRINCIPAL GOVT ITI OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission fee dated 14 July 217 (IMC)",1,1400
 , , , ,"[I0230000012] HIMGRN:B17G125067, PRINCIPAL GOVT ITI OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission and Tution Fee dated 14 July 2017 (Free Seat)",1,4800
 , , ,31/07/2017,Total,4,10400
 , , , ,"[I0230000013] HIMGRN:B17G139105, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission fee and tution fee of free seat on dated 24 July",1,1800
 , , , ,"[I0230000014] HIMGRN:B17G139118, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admisson fee of IMC 24July2017",1,2200
 , , , ,"[I0230000015] HIMGRN:B17G142436, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission Fee and Tution fee of free seat dated 25 July 20",1,5600
 , , , ,"[I0230000016] HIMGRN:B17G142492, PRICIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission fee dated 25July2017 IMC",1,800
 , , ,24/08/2017,Total,5,31800
 , , , ,"[J0230000002] HIMGRN:B17H114353, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Admission fee dated 10 Aug 2017 Govt",1,600
