DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,17550
KNR00-533-DIST.DEV. & PANCHAYAT OFFICER,Total, , , ,7,17550
 ,0049-INTEREST RECEIPTS,Total, , ,1,583
 , ,0049-04-107-01-INTEREST ON LOANS TO CULTIVATORS OF LAND GENERAL IMPROVEMENT OF LAND (OTHER THAN HORTICULTURE PURPOSE),Total, ,1,583
 , , ,23/02/2018,Total,1,583
 , , , ,"[D0049000002] HIMGRN:B18B128846, DISTRICT PANCHAYAT OFFICE INTEREST ON LOANS TO CULTIVATORS OF LAND GENERAL IMPROVEMENT OF LAND (OTHER THAN HORTICULTURE PURPOS",1,583
 ,0216-HOUSING,Total, , ,2,2736
 , ,0216-01-106-03-RECEIPT FROM ESTATE OFFICE,Total, ,2,2736
 , , ,18/08/2017,Total,1,1596
 , , , ,"[J0216000004] HIMGRN:B17H120677, SARWAN KUMAR RECEIPT FROM ESTATE OFFICE -House Rent for the month Jan- July 2017",1,1596
 , , ,24/01/2018,Total,1,1140
 , , , ,"[C0216000007] HIMGRN:B18A135679, DISTT AUDIT OFFICER RECEIPT FROM ESTATE OFFICE -Rent of Licence fee type 2 block no 4",1,1140
 ,0515-OTHER RURAL DEVELOPMENT PROGRAMMES,Total, , ,3,6504
 , ,0515-00-800-02-MISC. RECEIPT FROM PANCHAYATI RAJ,Total, ,3,6504
 , , ,11/07/2018,Total,1,3589
 , , , ,"[I0515000003] HIMGRN:B18G118498, DISTRICT PANCHAYAT OFFICER KINNAUR MISC. RECEIPT FROM PANCHAYATI RAJ -TTA Recovery of Sh. Yashpal Sharma, Auditor",1,3589
 , , ,01/08/2018,Total,2,2915
 , , , ,"[J0515000002] HIMGRN:B18H100826, DISTT PANCHAYAT OFFICER KINNAUR MISC. RECEIPT FROM PANCHAYATI RAJ -Govt House Rent Recovery of Sh. Khushi Ram Gupta, Peon",1,2090
 , , , ,"[J0515000003] HIMGRN:B18H100778, DISTT PANCHAYAT OFFICER KINNAUR MISC. RECEIPT FROM PANCHAYATI RAJ -TTA RECOVERY OF SH VIJAY BRAGTA",1,825
 ,8009-STATE PROVIDENT FUNDS,Total, , ,1,7727
 , ,8009-01-101-01-ADVANCES,Total, ,1,7727
 , , ,23/02/2018,Total,1,7727
 , , , ,"[D8009000009] HIMGRN:B18B128863, DISTRICT PANCHAYAT OFFICE ADVANCES -MINUS GPF PAYMENT DIPOSIT",1,7727
