DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,59325
CHM02-203-PR GSSS JAJJAKOTHI,Total, , , ,8,59325
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,59325
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,59325
 , , ,31/05/2017,Total,1,10305
 , , , ,"[G0202000005] HIMGRN:b17e134403, PRINCIPAL TUITION AND OTHER FEES -",1,10305
 , , ,30/06/2017,Total,1,12760
 , , , ,"[H0202000010] HIMGRN:B17F143073, PRINCIPAL GSSS JHAJJAKOTHI TUITION AND OTHER FEES -",1,12760
 , , ,31/07/2017,Total,1,300
 , , , ,"[I0202000019] HIMGRN:B17G145778, PRINICIPAL GSSS JHAJJA KOTHI TUITION AND OTHER FEES -",1,300
 , , ,20/09/2017,Total,1,8270
 , , , ,"[K0202000010] HIMGRN:B17I117774, PRINCIPAL GSSS JHAJJA KOTHI TUITION AND OTHER FEES -",1,8270
 , , ,30/11/2017,Total,1,7200
 , , , ,"[M0202000023] HIMGRN:B17K115580, PRINCIPAL GSSS JHAJJA KOTHI TUITION AND OTHER FEES -",1,7200
 , , ,31/03/2018,Total,1,7520
 , , , ,"[E0202000011] HIMGRN:B18C152792, GSSS JHAJJA KOTHI TUITION AND OTHER FEES -",1,7520
 , , ,08/06/2018,Total,1,7990
 , , , ,"[H0202000002] HIMGRN:B18E151311, PRINCIPAL GSSS JHAJJA KOTHI TUITION AND OTHER FEES -",1,7990
 , , ,20/07/2018,Total,1,4980
 , , , ,"[I0202000011] HIMGRN:B18G121276, PRINCIPAL GSSS JHAJJA KOTHI TUITION AND OTHER FEES -",1,4980
