DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,10,27358
HMR01-216-PR GSSS HARETA LOWER,Total, , , ,10,27358
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,3,2365
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,1,2345
 , , ,30/06/2018,Total,1,2345
 , , , ,"[H0070000010] HIMGRN:B18F137311, PRINCIPAL GSSS LOWER HARETA FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -tution slc admission fee",1,2345
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,20
 , , ,21/03/2018,Total,1,10
 , , , ,"[E0070000001] HIMGRN:B18C109178, PR GSSS LOWER HARETA RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 , , ,30/06/2018,Total,1,10
 , , , ,"[H0070000011] HIMGRN:B18F141118, PR GSSS LOWER HARETA RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,7,24993
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,5,18397
 , , ,22/05/2017,Total,1,4930
 , , , ,"[G0202000014] HIMGRN:B17D175702, PRINCIPAL TUITION AND OTHER FEES -",1,4930
 , , ,22/09/2017,Total,1,2947
 , , , ,"[K0202000008] HIMGRN:B17I103222, PRINCIPAL TUITION AND OTHER FEES -",1,2947
 , , ,21/12/2017,Total,1,2655
 , , , ,"[N0202000008] HIMGRN:B17L118879, PRINCIPAL GSSS LOWER HARETA MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -fess from 9th to plus two",1,2655
 , , ,28/02/2018,Total,1,3035
 , , , ,"[D0202000021] HIMGRN:B18B128874, PRINCIPAL TUITION AND OTHER FEES -Tution and slc fees",1,3035
 , , ,22/05/2018,Total,1,4830
 , , , ,"[G0202000027] HIMGRN:B18E126283, PRINCIPAL TUITION AND OTHER FEES -",1,4830
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,36
 , , ,21/12/2017,Total,1,36
 , , , ,"[N0202000008] HIMGRN:B17L118879, PRINCIPAL GSSS LOWER HARETA MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -fess from 9th to plus two",1,36
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,2,6560
 , , ,22/09/2017,Total,1,6000
 , , , ,"[K0202000013] HIMGRN:B17I114256, PRINCIPAL GSSS LOWER HARETA RECOVERIES OF OVER PAYMENT -",1,6000
 , , ,31/08/2018,Total,1,560
 , , , ,"[J0202000020] HIMGRN:B18H136895, PRINCIPAL RECOVERIES OF OVER PAYMENT -",1,560
