DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,42,14745366
UNA00-530-DISTT. PLANNING OFFICER UNA,Total, , , ,42,14745366
 ,0049-INTEREST RECEIPTS,Total, , ,25,7032173
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,25,7032173
 , , ,22/02/2018,Total,1,200945
 , , , ,"[D0049000018] HIMGRN:B18B125246, DPO UNA MISCELLANEOUS -Interest under Head MMGPY",1,200945
 , , ,01/03/2018,Total,2,1074339
 , , , ,"[E0049000001] HIMGRN:B18B136936, DISTRICT PLANNING OFFICER UNA MISCELLANEOUS -Interest in VKVNY Head A/C 913010021784255",1,366069
 , , , ,"[E0049000002] HIMGRN:B18B136840, DISTRICT PLANNING OFFICER UNA MISCELLANEOUS -Interest Under VKVNY Head",1,708270
 , , ,22/03/2018,Total,2,575723
 , , , ,"[E0049000011] HIMGRN:B18C139532, DPO UNA MISCELLANEOUS -Interest Amount Deposit in Govt. Account from 65177417189",1,40329
 , , , ,"[E0049000012] HIMGRN:B18C138006, DPO UNA MISCELLANEOUS -Interest Amount deposit in Govt. A/C under VKVNY head from SBI A/C No. 65177166541",1,535394
 , , ,23/03/2018,Total,6,3298727
 , , , ,"[E0049000017] HIMGRN:B18C137885, DPO UNA MISCELLANEOUS -Interest Amount deposit in Govt. Amount under SDP Head from PNB A/C 3353000100188460",1,1313107
 , , , ,"[E0049000018] HIMGRN:B18C137865, DPO UNA MISCELLANEOUS -Interest deposit in Govt. Account under SDP head from KCCB Una A/C 50056351247",1,18062
 , , , ,"[E0049000019] HIMGRN:B18C137928, DPO UNA MISCELLANEOUS -Interest Amount deposit in Govt. Account under SDP head from UCO Bank A/C 18230110030",1,1196365
 , , , ,"[E0049000020] HIMGRN:B18C137774, DPO UNA MISCELLANEOUS -Interest Deposit in Govt. Account Under SDP Head from IDBI A/C 0703104000041779",1,399383
 , , , ,"[E0049000021] HIMGRN:B18C139382, DPO UNA MISCELLANEOUS -Interest Amount deposit in Govt. Account form A/C 3353000103035945 BASP head",1,122871
 , , , ,"[E0049000022] HIMGRN:B18C138133, DPO UNA MISCELLANEOUS -Interest Amount deposit in Govt. Account under DIF Head from PNB A/C 3353000103046525",1,248939
 , , ,02/05/2018,Total,1,420
 , , , ,"[G0049000001] HIMGRN:B18E102531, DPO UNA MISCELLANEOUS -Interest Amount Deposit in Govt. Treasury From SBI A/C NO.65177417189 under MMGPY hea",1,420
 , , ,03/05/2018,Total,5,404597
 , , , ,"[G0049000002] HIMGRN:B18E102693, DPO UNA MISCELLANEOUS -Interest Amount deposit in Govt. Treasury From IDBI A/C NO. 0703104000041779 under SD",1,228285
 , , , ,"[G0049000003] HIMGRN:B18E102507, DPO UNA MISCELLANEOUS -Intrest Amount Deposit in Govt. Treasury From PNB A/C NO. 3353000100256169 under MMGP",1,45178
 , , , ,"[G0049000004] HIMGRN:B18E102606, DPO UNA MISCELLANEOUS -Interest Amount deposit in Govt. Treasury from UCO Bank A/C NO. 18230110030448 under",1,60427
 , , , ,"[G0049000005] HIMGRN:B18E102552, DPO UNA MISCELLANEOUS -Interest Amount deposit in Govt. Treasury from KCCB A/C NO. 50056351247 under SDP hea",1,358
 , , , ,"[G0049000006] HIMGRN:B18E102656, DPO UNA MISCELLANEOUS -Interest Amount deposit in Govt. Treasury from PNB A/C NO. 3353000100188460",1,70349
 , , ,07/05/2018,Total,1,908674
 , , , ,"[G0049000007] HIMGRN:B18E111639, DPO UNA MISCELLANEOUS -Interest amount deposit in Govt. Treasury form PNB A/C 3353000100169128 under VMJS he",1,908674
 , , ,05/07/2018,Total,3,84050
 , , , ,"[I0049000003] HIMGRN:B18G103876, DPO UNA MISCELLANEOUS -Interest Amount Deposited in Govt. Treasury from PNB A/C No. 3353000100169128 of VMJS",1,32112
 , , , ,"[I0049000004] HIMGRN:B18G104036, DPO UNA MISCELLANEOUS -Interest Amount Deposited in Govt. Treasury of UCO Bank A/C No. 18230110030448",1,34159
 , , , ,"[I0049000005] HIMGRN:B18G104682, DPO UNA MISCELLANEOUS -Interest Amount Deposited in Govt. A/C of PNB A/C No. 3353000100256169 under MMGPY He",1,17779
 , , ,18/07/2018,Total,2,253385
 , , , ,"[I0049000007] HIMGRN:B18G128299, DPO UNA MISCELLANEOUS -Interest Amount Deposited in Govt. Treasury of SBI A/C NO. 65177166541 Under VKVNY He",1,234668
 , , , ,"[I0049000008] HIMGRN:B18G128324, DPO UNA MISCELLANEOUS -Interest Amount Deposited in Govt. Treasury of SBI A/C No. 65177166541 Under VKVNY He",1,18717
 , , ,19/07/2018,Total,2,231313
 , , , ,"[I0049000009] HIMGRN:B18G128265, DPO UNA MISCELLANEOUS -Interest Amount Deposited in Govt. Treasury of PNB A/C NO. 3353000100263752 Under VKV",1,19553
 , , , ,"[I0049000010] HIMGRN:B18G128245, DPO UNA MISCELLANEOUS -Interest Amount Deposited in Govt. Treasury of Axis Bank A/C No.913010021784255 Under",1,211760
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,15,7638974
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,7,771
 , , ,29/06/2017,Total,1,60
 , , , ,"[H0070000086] HIMGRN:B17F140810, DISTRICT PLANNING OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -",1,60
 , , ,01/07/2017,Total,1,266
 , , , ,"[I0070000002] HIMGRN:B17F144681, DISTRICT PLANNING OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -",1,266
 , , ,21/02/2018,Total,1,60
 , , , ,"[D0070000092] HIMGRN:B18B125176, DISTRICT PLANNING OFFICER UNA RECEIPT FROM RIGHT TO INFORMATION ACT -RTI ACT 2005",1,60
 , , ,28/02/2018,Total,1,180
 , , , ,"[D0070000122] HIMGRN:B18B137468, DISTRICT PLANNING OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -Under RTI ACT, 2005",1,180
 , , ,28/03/2018,Total,1,100
 , , , ,"[E0070000112] HIMGRN:B18C153901, DPO UNA RECEIPT FROM RIGHT TO INFORMATION ACT -Reg. RTI Act 2005",1,100
 , , ,18/05/2018,Total,1,40
 , , , ,"[G0070000057] HIMGRN:B18E131034, DISTRICT PLANNING OFFICE UNA RECEIPT FROM RIGHT TO INFORMATION ACT -Reg. Right to Information Act, 2005",1,40
 , , ,20/08/2018,Total,1,65
 , , , ,"[J0070000038] HIMGRN:B18H121474, DPO RECEIPT FROM RIGHT TO INFORMATION ACT -Reg. Right To Information Act 2005 Fee Deposit.",1,65
 , ,0070-60-800-05-MISCELLANEOUS RECEIPTS,Total, ,8,7638203
 , , ,22/03/2018,Total,1,996
 , , , ,"[E0070000074] HIMGRN:B18C138050, DPO UNA MISCELLANEOUS RECEIPTS -Unspent Amount Twenty Programme from SBI 65177166541",1,996
 , , ,03/05/2018,Total,3,3467192
 , , , ,"[G0070000010] HIMGRN:B18E102477, DPO UNA MISCELLANEOUS RECEIPTS -Unspent Amount Deposit in Govt. Treasury from PNB A/C No. 3353000100256169 U",1,531000
 , , , ,"[G0070000011] HIMGRN:B18E102637, DPO UNA MISCELLANEOUS RECEIPTS -Unspent Amount deposit in Govt. Treasury From PNB A/C No. 3353000100188460 u",1,2661192
 , , , ,"[G0070000012] HIMGRN:B18E102387, DPO UNA MISCELLANEOUS RECEIPTS -Unspent Amount deposit in Govt. Treasury form PNB A/C No. 3353000103035945 u",1,275000
 , , ,07/05/2018,Total,1,14759
 , , , ,"[G0070000028] HIMGRN:B18E111650, DPO UNA MISCELLANEOUS RECEIPTS -Unspent amount deposit in Govt. Treasury form PNB A/C 3353000100169128 under",1,14759
 , , ,08/05/2018,Total,1,2917803
 , , , ,"[G0070000030] HIMGRN:B18E112193, DPO UNA MISCELLANEOUS RECEIPTS -Unspent amount deposit in Treasury from UCO Bank A/C NO. 18230110030448 Unde",1,2917803
 , , ,05/07/2018,Total,2,1237453
 , , , ,"[I0070000011] HIMGRN:B18G103960, DPO UNA MISCELLANEOUS RECEIPTS -Unspent Amount Deposited in Govt. Treasury of IDBI A/C No. 0703104000041779",1,102300
 , , , ,"[I0070000015] HIMGRN:B18G103840, DPO UNA MISCELLANEOUS RECEIPTS -Unspent Amount Deposit in Govt. Treasury from PNB A/C NO. 3353000100169128 o",1,1135153
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,1,6200
 , ,0075-00-800-07-RECOVERIES OF UNSPENT AMOUNT OF G.I.A.,Total, ,1,6200
 , , ,30/12/2017,Total,1,6200
 , , , ,"[N0075000002] HIMGRN:B17L134164, DEPUTY COMMISSIONER UNA RECOVERIES OF UNSPENT AMOUNT OF GIA -",1,6200
 ,8009-STATE PROVIDENT FUNDS,Total, , ,1,68019
 , ,8009-01-101-01-ADVANCES,Total, ,1,68019
 , , ,12/03/2018,Total,1,68019
 , , , ,"[E8009000009] HIMGRN:B18C115258, DPO UNA ADVANCES -Amount of IR erroneously drawn in cash, is being deposited in the GPF Account NO. HP07-211",1,68019
