DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,503,5653670
KLU04-510-SUPERINTENDENT OF POLICE ,Total, , , ,503,5653670
 ,0041-TAXES ON VEHICLES,Total, , ,462,5226880
 , ,0041-00-101-04-PENALTY,Total, ,461,5226700
 , , ,06/04/2017,Total,1,7900
 , , , ,"[F0041000007] HIMGRN:B17D104454, INCHARGE TRAFFIC WING MANALI PENALTY -PENLTY",1,7900
 , , ,18/04/2017,Total,7,88600
 , , , ,"[F0041000012] HIMGRN:B17D108861, S H O MANALI PENALTY -PENALTY",1,22000
 , , , ,"[F0041000013] HIMGRN:B17D108468, INCHARGE POLICE POST PATLIKUHAL PENALTY -PENALTY",1,13700
 , , , ,"[F0041000014] HIMGRN:B17D108426, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,13000
 , , , ,"[F0041000018] HIMGRN:B17D119292, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,2800
 , , , ,"[F0041000020] HIMGRN:B17D122977, SHO MANALI PENALTY -PENALTY",1,8500
 , , , ,"[F0041000027] HIMGRN:B17D122479, INCHARGE POLICE POST PATLIKUHAL PENALTY -PENALTY",1,15300
 , , , ,"[F0041000028] HIMGRN:B17D122053, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,13300
 , , ,24/04/2017,Total,10,113900
 , , , ,"[F0041000029] HIMGRN:B17D127720, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,6100
 , , , ,"[F0041000036] HIMGRN:B17D132065, INCHARGE TRAFFIC WING MANALI PENALTY -PELANTY",1,8500
 , , , ,"[F0041000040] HIMGRN:B17D135923, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,5700
 , , , ,"[F0041000044] HIMGRN:B17D140398, INCHARGE POLICE POST PATLIKUHAL PENALTY -PENALTY",1,11400
 , , , ,"[F0041000045] HIMGRN:B17D138989, INCHARGE POLICE POST PATLIKUHAL PENALTY -PENALTY",1,21700
 , , , ,"[F0041000046] HIMGRN:B17D138945, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,17000
 , , , ,"[F0041000050] HIMGRN:B17D143170, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,6500
 , , , ,"[F0041000059] HIMGRN:B17D146465, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,7000
 , , , ,"[F0041000063] HIMGRN:B17D149947, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,5000
 , , , ,"[F0041000064] HIMGRN:B17D149918, SHO MANALI PENALTY -PENALTY",1,25000
 , , ,29/04/2017,Total,8,82800
 , , , ,"[F0041000066] HIMGRN:B17D156374, SHO MANALI PENALTY -PENALTY",1,6700
 , , , ,"[F0041000067] HIMGRN:B17D155158, INCHARGE WING TRAFFIC MANALI PENALTY -PENALTY",1,5600
 , , , ,"[F0041000074] HIMGRN:B17D160548, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,14900
 , , , ,"[F0041000075] HIMGRN:B17D160812, INCHARGE POLICE POST PATLIKUHAL PENALTY -PENALTY",1,8800
 , , , ,"[F0041000079] HIMGRN:B17D163711, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,3200
 , , , ,"[F0041000080] HIMGRN:B17D168319, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,10800
 , , , ,"[F0041000090] HIMGRN:B17D171250, SHO MANALI PENALTY -PENALTY",1,12700
 , , , ,"[F0041000091] HIMGRN:B17D174873, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,20100
 , , ,08/05/2017,Total,5,40700
 , , , ,"[G0041000001] HIMGRN:B17E100574, SHO MANALI PENALTY -PENALTY",1,5800
 , , , ,"[G0041000002] HIMGRN:B17E100455, INCHARGE POLICE POST PATLIKUHAL PENALTY -PENALTY",1,13400
 , , , ,"[G0041000003] HIMGRN:B17E100376, INCHARGE TRAFFIC WING MANALI PENALTY -PENALTY",1,11400
 , , , ,"[G0041000013] HIMGRN:B17E103687, INCHARGE TRAFIC WING MANALI PENALTY -PENALTY",1,4000
 , , , ,"[G0041000014] HIMGRN:B17E106768, INCHARGE TRAFFIC WING MANALI PENALTY -PELANTY",1,6100
 , , ,25/05/2017,Total,17,147400
 , , , ,"[G0041000018] HIMGRN:B17E108553, INCHARGE TRAFFIC WING MANALI PENALTY -PELANTY",1,2300
 , , , ,"[G0041000019] HIMGRN:B17E108602, SHO MANALI PENALTY -PELANTY",1,13200
