DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,120
SOL01-238-HM GHS MAGROOR,Total, , , ,3,120
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,120
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,3,115
 , , ,20/04/2017,Total,1,105
 , , , ,"[F0202000018] HIMGRN:B17D147231, HEADMASTER GHS MANGROOR MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,105
 , , ,21/09/2017,Total,1,5
 , , , ,"[K0202000008] HIMGRN:B17I105814, GHS MANGROOR TUITION AND OTHER FEES -SLC",1,5
 , , ,29/09/2017,Total,1,5
 , , , ,"[K0202000019] HIMGRN:B17I134666, HEADMISTRESS TUITION AND OTHER FEES -",1,5
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,5
 , , ,20/04/2017,Total,1,5
 , , , ,"[F0202000018] HIMGRN:B17D147231, HEADMASTER GHS MANGROOR MISCELLANEOUS RECEIPTS TUITION AND OTHER FEES -",1,5
