DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,19,3320064
"KNG00-513-DY. DIRECTOR, SAINIK WELFARE DHARAMSALA",Total, , , ,19,3320064
 ,0049-INTEREST RECEIPTS,Total, , ,7,254309
 , ,0049-04-800-13-MISCELLANEOUS,Total, ,7,254309
 , , ,27/07/2017,Total,2,110587
 , , , ,"[I0049000021] HIMGRN:B17G143056, DDSW MISCELLANEOUS -Interest of Gallantry Award Winners Accounts for the period from 26 Mar 2017 to 25 Ju",1,74946
 , , , ,"[I0049000022] HIMGRN:B17G143251, DDSW MISCELLANEOUS -Interest earned on deposit of OFA grant",1,35641
 , , ,11/10/2017,Total,1,29851
 , , , ,"[L0049000008] HIMGRN:B17J113122, DDSW MISCELLANEOUS -Interest of Gallantry Award Winners Accounts for the period from 26 Jun 2017 to 25 Se",1,29851
 , , ,06/01/2018,Total,2,64210
 , , , ,"[C0049000003] HIMGRN:B18A108970, DDSW MISCELLANEOUS -Interest of Gallantry Award Winners Accounts for the period from 26 Sep 2017 to 25 De",1,9450
 , , , ,"[C0049000004] HIMGRN:B18A108874, DDSW MISCELLANEOUS -Deposit of interest",1,54760
 , , ,27/03/2018,Total,1,6384
 , , , ,"[E0049000042] HIMGRN:B18C150318, DDSW MISCELLANEOUS -Interest of Gallantry Award Winners Accounts for the period from 26 Dec 2017 to 25 Ma",1,6384
 , , ,31/03/2018,Total,1,43277
 , , , ,"[E0049000058] HIMGRN:B18C163854, DDSW MISCELLANEOUS -Deposit of Intt earned in OFA account wef 26.12.2017 to 25.03.2018",1,43277
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,5,50
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,5,50
 , , ,26/10/2017,Total,1,10
 , , , ,"[L0070000207] HIMGRN:B17J127975, DDSW RECEIPT FROM RIGHT TO INFORMATION ACT -Amount received from Sh Baldev Raj on account of supply of in",1,10
 , , ,15/03/2018,Total,1,10
 , , , ,"[E0070000093] HIMGRN:B18C115197, DDSW RECEIPT FROM RIGHT TO INFORMATION ACT -Amount Rs 10/- received from Ex Nk Rajeev Shakti R/O VPO-Kotl",1,10
 , , ,05/04/2018,Total,1,10
 , , , ,"[F0070000021] HIMGRN:B18D102699, DDSW RECEIPT FROM RIGHT TO INFORMATION ACT -Amount Rs 10/-received from Ex Sep Rasil Ram on account of ob",1,10
 , , ,13/07/2018,Total,1,10
 , , , ,"[I0070000078] HIMGRN:B18G118533, DDSW RECEIPT FROM RIGHT TO INFORMATION ACT -Information asked for by Advocate Rajat Chaudhary under RTI A",1,10
 , , ,20/08/2018,Total,1,10
 , , , ,"[J0070000104] HIMGRN:B18H121614, DDSW RECEIPT FROM RIGHT TO INFORMATION ACT -Info asked for by Tejinder Singh under RTI Act 2005",1,10
 ,0075-MISCELLANEOUS GENERAL SERVICES,Total, , ,4,2898335
 , ,0075-00-800-07-RECOVERIES OF UNSPENT AMOUNT OF G.I.A.,Total, ,2,2080407
 , , ,20/04/2017,Total,1,1025034
 , , , ,"[F0075000006] HIMGRN:B17D134996, DDSW RECOVERIES OF UNSPENT AMOUNT OF GIA -Unspent amount of Oldage Financial Assistace for the period wef",1,1025034
 , , ,18/05/2018,Total,1,1055373
 , , , ,"[G0075000001] HIMGRN:B18E130858, DDSW RECOVERIES OF UNSPENT AMOUNT OF GIA -Unspent amount of Oldage Financial Assistance for the period we",1,1055373
 , ,0075-00-800-11-Payment of H.P. Gallentry awards to the awardees.,Total, ,2,817928
 , , ,13/04/2017,Total,1,237286
 , , , ,"[F0075000003] HIMGRN:B17D134890, DDSW Payment of H.P. Gallentry awards to the awardees -Deposit of unspent amount of Gallantry Award Winne",1,237286
 , , ,31/03/2018,Total,1,580642
 , , , ,"[E0075000011] HIMGRN:B18C156020, DDSW Payment of H.P. Gallentry awards to the awardees -Deposit of unspent amount of Gallantry Award Winne",1,580642
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,3,167370
 , ,0235-01-800-06-MISC.RECEIPTS ON A/C UNSPENT BALANCES,Total, ,3,167370
 , , ,12/07/2017,Total,2,166570
 , , , ,"[I0235000006] HIMGRN:B17G117892, DDSW MISC.RECEIPT ON A/C OF UNSPENT BALANCE -Amount Rs 165205/- deposited by Capt Virinder Singh (Retd) o",1,165205
 , , , ,"[I0235000007] HIMGRN:B17G117514, DDSW MISC.RECEIPT ON A/C OF UNSPENT BALANCE -On account of overpayment of daily allowance RS 1365/- to em",1,1365
 , , ,30/01/2018,Total,1,800
 , , , ,"[C0235000068] HIMGRN:B18A141484, DDSW MISC.RECEIPT ON A/C OF UNSPENT BALANCE -on account of sold out of old news papers for the period fro",1,800
