DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,8,45514
MDI07-204-GSSS  GHANIAR,Total, , , ,8,45514
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,2,20
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,2,20
 , , ,31/03/2018,Total,1,10
 , , , ,"[E0070000003] HIMGRN:B18C151350, POONAM SHARMA RECEIPT FROM RIGHT TO INFORMATION ACT -IN R/O POONAM SHARMA ADMINISTRATIVE OFFICER WORLD HUB FOUNDAT",1,10
 , , ,31/05/2018,Total,1,10
 , , , ,"[G0070000003] HIMGRN:B18E144834, PRINCIPAL GSSS GHANIAR RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,45494
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,5,13448
 , , ,29/04/2017,Total,1,3265
 , , , ,"[F0202000006] HIMGRN:B17D170861, PRINCIPAL GSSS GHANIAR TUITION AND OTHER FEES -ADD FEE, SLC FEE, TUITION FEE",1,3265
 , , ,09/08/2017,Total,1,3430
 , , , ,"[J0202000001] HIMGRN:B17H101230, PRINCIPAL GSSS GHANIAR TUITION AND OTHER FEES -SLC FEE, TUITION FEE 9TH TO 12TH",1,3430
 , , ,19/03/2018,Total,1,2145
 , , , ,"[E0202000001] HIMGRN:B18C112202, PRINCIPAL GSSS GHANIAR TUITION AND OTHER FEES -",1,2145
 , , ,27/04/2018,Total,1,2828
 , , , ,"[F0202000010] HIMGRN:B18D173346, PRINCIPAL GSSS GHANIAR TUITION AND OTHER FEES -TUITOIN FEE, SLC FEE, LCF FEE ADD FEE ETC 9TH TO 12TH",1,2828
 , , ,23/08/2018,Total,1,1780
 , , , ,"[J0202000003] HIMGRN:B18H113190, PRINCIPAL GSSS GHANIAR TUITION AND OTHER FEES -",1,1780
 , ,0202-01-600-01-RECOVERIES OF OVER PAYMENT,Total, ,1,32046
 , , ,31/03/2018,Total,1,32046
 , , , ,"[E0202000007] HIMGRN:B18C151114, TEK SINGH RECOVERIES OF OVER PAYMENT -Recovery of Over Payment in r/o Sh. Tek Singh, Rtd. Suptd. G-II on a/c o",1,32046
