DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,7,290
SOL01-237-GHS BATAL,Total, , , ,7,290
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,31/03/2018,Total,1,10
 , , , ,"[E0070000016] HIMGRN:B18C138072, HEADMASTER RECEIPT FROM RIGHT TO INFORMATION ACT -Fee Rs. 10/- in r/o World Hub Foundation Trust Solan",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,6,280
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,6,280
 , , ,20/04/2017,Total,1,100
 , , , ,"[F0202000012] HIMGRN:B17D126264, HEADMASTER TUITION AND OTHER FEES -Admission Fee 9th Class and SLC Fee",1,100
 , , ,23/08/2017,Total,1,25
 , , , ,"[J0202000009] HIMGRN:b17h111791, HEADMASTER GHS BATAL TUITION AND OTHER FEES -Admission Fee, Late Admission Fee,",1,25
 , , ,21/12/2017,Total,1,20
 , , , ,"[N0202000018] HIMGRN:B17L115499, HEADMASTER TUITION AND OTHER FEES -SLC fee 9th 10th 4 students",1,20
 , , ,27/04/2018,Total,1,100
 , , , ,"[F0202000024] HIMGRN:B18D174100, HEADMASTER TUITION AND OTHER FEES -Admission Fee and SLC Fee",1,100
 , , ,30/06/2018,Total,1,10
 , , , ,"[H0202000019] HIMGRN:B18F140972, HEADMASTER TUITION AND OTHER FEES -Admission fee and SLC fee two students Rs 5 each",1,10
 , , ,31/08/2018,Total,1,25
 , , , ,"[J0202000013] HIMGRN:B18H134823, HEADMASTER TUITION AND OTHER FEES -SLC fee 10th class 5 students .",1,25
