DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,3,5435
UNA01-217-PRINCIPAL GSSS MAWA KAHOLAN,Total, , , ,3,5435
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,3,5435
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,3,5435
 , , ,23/01/2018,Total,1,1080
 , , , ,"[C0202000018] HIMGRN:B18A119656, PRINCIPAL TUITION AND OTHER FEES -",1,1080
 , , ,27/04/2018,Total,1,2110
 , , , ,"[F0202000026] HIMGRN:B18D157519, PRINCIPAL TUITION AND OTHER FEES -",1,2110
 , , ,30/06/2018,Total,1,2245
 , , , ,"[H0202000040] HIMGRN:B18F130523, PRINCIPAL TUITION AND OTHER FEES -",1,2245
