DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,4,48000
MDI01-235-PRINCIPAL ITI DEHAR,Total, , , ,4,48000
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,2,46000
 , ,0202-02-101-01-TUTION FEES,Total, ,2,46000
 , , ,31/10/2017,Total,2,46000
 , , , ,"[L0202000015] HIMGRN:B17J134712, PRINCIPAL ITI DEHAR TUTION FEES -Tution Fee IMC",1,400
 , , , ,"[L0202000016] HIMGRN:B17J133845, PRINCIPAL ITI DEHAR TUTION FEES -Admission and Tution Fees SWF",1,45600
 ,0230-LABOUR & EMPLOYMENT,Total, , ,1,1000
 , ,0230-00-800-06-€RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION,Total, ,1,1000
 , , ,10/05/2018,Total,1,1000
 , , , ,"[G0230000001] HIMGRN:B18E101664, PRINCIPAL GOVT ITI DEHAR RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION -Amounting to Rs 1000 received from Smt. Neelam Chandel",1,1000
 ,0235-SOCIAL SECURITY & WELFARE,Total, , ,1,1000
 , ,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,Total, ,1,1000
 , , ,31/10/2017,Total,1,1000
 , , , ,"[L0235000018] HIMGRN:B17J134158, PRINCIPAL ITI DEHAR MISC.RECEIPT ON A/C OF UNSPENT BALANCE -Migration Fees",1,1000
