DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,9,31734
KNG06-204-GSSS SATHANA,Total, , , ,9,31734
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,10
 , ,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,Total, ,1,10
 , , ,24/05/2018,Total,1,10
 , , , ,"[G0070000004] HIMGRN:B18E113355, PRINCIPAL GSSS SATHANA RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,8,31724
 , ,0202-01-102-01-TUITION AND OTHER FEES,Total, ,8,31724
 , , ,31/05/2017,Total,3,8315
 , , , ,"[G0202000005] HIMGRN:B17E112609, PRINCIPAL GSSS SATHANA TUITION AND OTHER FEES -Ad fee, Late Ad Fee ,Tuition Fee,SLC",1,4515
 , , , ,"[G0202000019] HIMGRN:B17E144499, PRINCIPAL GSSS SATHANA TUITION AND OTHER FEES -",1,3635
 , , , ,"[G0202000020] HIMGRN:B17E147795, PRINCIPAL GSSS SATHANA TUITION AND OTHER FEES -",1,165
 , , ,20/07/2017,Total,1,167
 , , , ,"[I0202000004] HIMGRN:B17G126640, PRINCIPAL GSSS SATHANA TUITION AND OTHER FEES -",1,167
 , , ,21/09/2017,Total,1,12430
 , , , ,"[K0202000004] HIMGRN:B17I117758, PRINCIAL GSSS SATHANA TUITION AND OTHER FEES -",1,12430
 , , ,21/03/2018,Total,1,945
 , , , ,"[E0202000002] HIMGRN:B18C125592, PRINCIPAL GSSS SATHANA TUITION AND OTHER FEES -Tuition Fee",1,945
 , , ,24/05/2018,Total,1,6067
 , , , ,"[G0202000008] HIMGRN:B18E113299, PRINCIPAL GSSS SATHANA TUITION AND OTHER FEES -",1,6067
 , , ,21/06/2018,Total,1,3800
 , , , ,"[H0202000005] HIMGRN:B18F104670, PRINCIPAL GSSS SATHANA TUITION AND OTHER FEES -",1,3800
